seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr2	86463509	86463656	chr2_86463509_86463656_+	+	CE	chr2_86457071_86463509_+	chr2_86463656_86464053_+	86457071	86464053	147	18.21	8.33	292.58	Esophagus	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A86457061%2D86464063
chr9	113186249	113186371	chr9_113186249_113186371_-	-	3'AS	chr9_113184804_113186249_-	chr9_113186371_113187793_-	113184804	113187793	8	6.44	8.0	291.79	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A113184794%2D113187803
chr4	152328208	152328400	chr4_152328208_152328400_-	-	3'AS	chr4_152326231_152328208_-	chr4_152328400_152329672_-	152326231	152329672	11	25.84	8.0	546.0	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A152326221%2D152329682
chr9	137184910	137185087	chr9_137184910_137185087_-	-	5'AS	chr9_137183791_137184910_-	chr9_137185087_137186224_-	137183791	137186224	3	9.1	8.0	345.14	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137183781%2D137186234
chr10	28109731	28109772	chr10_28109731_28109772_-	-	CE	chr10_28089841_28109731_-	chr10_28109772_28119651_-	28089841	28119651	41	12.88	9.0	535.37	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A28089831%2D28119661
chr2	99171339	99174016	chr2_99171339_99174016_-	-	5'AS	chr2_99170652_99171339_-	chr2_99174016_99180831_-	99170652	99180831	4	11.05	13.67	348.2	Brain,Pituitary	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A99170642%2D99180841
chr1	6212668	6213183	chr1_6212668_6213183_+	+	3'AS	chr1_6212416_6212668_+	chr1_6213183_6218289_+	6212416	6218289	14	21.93	14.3	302.76	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Kidney,Liver,Lung,Nerve,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	296	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A6212406%2D6218299
chr1	154241700	154241797	chr1_154241700_154241797_+	+	CE	chr1_154241565_154241700_+	chr1_154241797_154243217_+	154241565	154243217	97	22.71	10.57	588.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	386	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A154241555%2D154243227
chrX	49039107	49039391	chrX_49039107_49039391_-	-	3'AS	chrX_49038442_49039107_-	chrX_49039391_49040455_-	49038442	49040455	46	23.82	9.62	589.0	Adipose Tissue,Adrenal Gland,Blood,Brain,Esophagus,Lung,Nerve,Pituitary,Skin,Thyroid	29	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49038432%2D49040465
chr11	12275965	12276166	chr11_12275965_12276166_+	+	3'AS	chr11_12259897_12275965_+	chr11_12276166_12280933_+	12259897	12280933	21	13.78	9.14	328.01	Blood,Skin,Testis	94	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A12259887%2D12280943
chr16	67297503	67297680	chr16_67297503_67297680_-	-	3'AS	chr16_67296259_67297503_-	chr16_67297680_67299363_-	67296259	67299363	17	20.97	6.0	268.93	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A67296249%2D67299373
chr12	331794	331938	chr12_331794_331938_-	-	5'AS	chr12_329029_331794_-	chr12_331938_333487_-	329029	333487	25	7.46	6.88	688.0	Adipose Tissue,Blood,Blood Vessel,Breast,Colon,Esophagus,Lung,Skin,Testis,Thyroid,Uterus	34	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A329019%2D333497
chr17	29079723	29081000	chr17_29079723_29081000_-	-	5'AS	chr17_29074914_29079723_-	chr17_29081000_29082316_-	29074914	29082316	4	10.34	5.0	351.47	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A29074904%2D29082326
chr6	160139653	160139875	chr6_160139653_160139875_+	+	5'AS	chr6_160136650_160139653_+	chr6_160139875_160143541_+	160136650	160143541	8	12.11	7.33	348.95	Blood	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A160136640%2D160143551
chrX	47988524	47988659	chrX_47988524_47988659_-	-	3'AS	chrX_47983411_47988524_-	chrX_47988659_48002595_-	47983411	48002595	42	8.46	6.33	285.0	Brain,Pituitary,Thyroid	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A47983401%2D48002605
chr2	55660152	55660193	chr2_55660152_55660193_-	-	5'AS	chr2_55656371_55660152_-	chr2_55660193_55661956_-	55656371	55661956	5	5.23	5.0	395.31	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A55656361%2D55661966
chr17	3821226	3821352	chr17_3821226_3821352_-	-	5'AS	chr17_3818572_3821226_-	chr17_3821352_3821953_-	3818572	3821953	23	7.06	5.0	675.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A3818562%2D3821963
chr5	177491400	177491420	chr5_177491400_177491420_-	-	5'AS	chr5_177491146_177491400_-	chr5_177491420_177492405_-	177491146	177492405	4	27.3	13.87	477.0	Brain,Heart,Muscle	30	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A177491136%2D177492415
chr3	49295546	49295642	chr3_49295546_49295642_-	-	CE	chr3_49294598_49295546_-	chr3_49295642_49297870_-	49294598	49297870	96	23.6	11.15	314.75	Blood,Esophagus,Lung,Nerve,Testis	34	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A49294588%2D49297880
chr10	101795374	101795480	chr10_101795374_101795480_-	-	CE	chr10_101793998_101795374_-	chr10_101795480_101797980_-	101793998	101797980	106	23.72	9.0	770.0	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A101793988%2D101797990
chr1	182855577	182855728	chr1_182855577_182855728_+	+	5'AS	chr1_182854178_182855577_+	chr1_182855728_182856532_+	182854178	182856532	15	7.78	6.0	775.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A182854168%2D182856542
chr2	171728703	171728850	chr2_171728703_171728850_+	+	3'AS	chr2_171728418_171728703_+	chr2_171728850_171729709_+	171728418	171729709	14	12.46	7.0	267.96	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A171728408%2D171729719
chr3	138474245	138474352	chr3_138474245_138474352_+	+	3'AS	chr3_138473634_138474245_+	chr3_138474352_138476223_+	138473634	138476223	38	11.06	7.0	414.31	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A138473624%2D138476233
chr14	55663955	55664044	chr14_55663955_55664044_+	+	5'AS	chr14_55661612_55663955_+	chr14_55664044_55667241_+	55661612	55667241	3	55.93	12.25	745.0	Muscle	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A55661602%2D55667251
chr6	44248630	44248780	chr6_44248630_44248780_+	+	5'AS	chr6_44247195_44248630_+	chr6_44248780_44249377_+	44247195	44249377	4	104.34	11.5	400.8	Adrenal Gland,Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A44247185%2D44249387
chr11	290961	291113	chr11_290961_291113_+	+	3'AS	chr11_290781_290961_+	chr11_291113_291976_+	290781	291976	41	52.31	45.14	277.06	Colon,Liver,Pancreas,Stomach,Thyroid	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A290771%2D291986
chr7	102594461	102594559	chr7_102594461_102594559_-	-	5'AS	chr7_102594242_102594461_-	chr7_102594559_102595305_-	102594242	102595305	31	31.11	8.5	583.0	Adipose Tissue,Blood Vessel	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102594232%2D102595315
chr11	111988939	111989055	chr11_111988939_111989055_+	+	3'AS	chr11_111986924_111988939_+	chr11_111989055_111992415_+	111986924	111992415	66	6.17	7.0	581.68	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A111986914%2D111992425
chr11	17114294	17114465	chr11_17114294_17114465_-	-	5'AS	chr11_17112666_17114294_-	chr11_17114465_17117491_-	17112666	17117491	67	7.18	7.0	237.23	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A17112656%2D17117501
chr5	140535362	140535580	chr5_140535362_140535580_+	+	5'AS	chr5_140529796_140535362_+	chr5_140535580_140537338_+	140529796	140537338	42	4.51	7.0	471.42	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A140529786%2D140537348
chr12	71558684	71558815	chr12_71558684_71558815_+	+	CE	chr12_71556690_71558684_+	chr12_71558815_71559586_+	71556690	71559586	131	19.39	9.0	281.79	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A71556680%2D71559596
chr7	81957460	81957548	chr7_81957460_81957548_-	-	CE	chr7_81950508_81957460_-	chr7_81957548_81959275_-	81950508	81959275	88	20.07	9.0	743.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A81950498%2D81959285
chr1	217771819	217771903	chr1_217771819_217771903_+	+	CE	chr1_217742098_217771819_+	chr1_217771903_217774334_+	217742098	217774334	84	22.82	15.14	149.71	Testis	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A217742088%2D217774344
chr17	68528847	68528991	chr17_68528847_68528991_+	+	3'AS	chr17_68527900_68528847_+	chr17_68528991_68529920_+	68527900	68529920	23	28.37	10.0	227.65	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A68527890%2D68529930
chr11	26525635	26525683	chr11_26525635_26525683_+	+	5'AS	chr11_26516927_26525635_+	chr11_26525683_26531205_+	26516927	26531205	4	14.85	11.0	636.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A26516917%2D26531215
chr10	3782672	3782878	chr10_3782672_3782878_-	-	CE	chr10_3782214_3782672_-	chr10_3782878_3783216_-	3782214	3783216	206	121.71	12.0	203.98	Liver	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A3782204%2D3783226
chr10	68430436	68430655	chr10_68430436_68430655_-	-	3'AS	chr10_68422890_68430436_-	chr10_68430655_68431857_-	68422890	68431857	115	11.67	49.71	560.62	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68422880%2D68431867
chr14	75654882	75654976	chr14_75654882_75654976_-	-	5'AS	chr14_75651889_75654882_-	chr14_75654976_75657370_-	75651889	75657370	4	9.18	8.78	611.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Skin,Stomach,Thyroid,Uterus,Vagina	217	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75651879%2D75657380
chr18	225236	225403	chr18_225236_225403_-	-	5'AS	chr18_225139_225236_-	chr18_225403_226801_-	225139	226801	101	12.66	9.41	630.35	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Lung,Muscle,Nerve,Ovary,Prostate,Skin,Stomach,Thyroid,Vagina	165	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A225129%2D226811
chr19	47258559	47258710	chr19_47258559_47258710_+	+	5'AS	chr19_47258403_47258559_+	chr19_47258710_47260321_+	47258403	47260321	47	9.27	8.81	511.19	Adipose Tissue,Brain,Breast,Esophagus,Heart,Lung,Nerve,Pancreas,Stomach	88	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A47258393%2D47260331
chr19	58556687	58556794	chr19_58556687_58556794_-	-	3'AS	chr19_58556379_58556687_-	chr19_58556794_58556892_-	58556379	58556892	4	59.17	8.53	461.07	Adipose Tissue,Blood Vessel,Brain,Colon,Esophagus,Heart,Muscle,Nerve,Pituitary,Skin,Stomach,Testis,Vagina	70	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A58556369%2D58556902
chr9	33128036	33128197	chr9_33128036_33128197_-	-	CE	chr9_33120606_33128036_-	chr9_33128197_33135189_-	33120606	33135189	161	17.3	9.41	565.98	Heart,Muscle	22	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A33120596%2D33135199
chr3	112347535	112347830	chr3_112347535_112347830_+	+	3'AS	chr3_112345288_112347535_+	chr3_112347830_112349712_+	112345288	112349712	28	15.84	8.29	273.99	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Heart,Lung,Prostate,Thyroid,Uterus	32	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A112345278%2D112349722
chr4	39075965	39076150	chr4_39075965_39076150_+	+	5'AS	chr4_39063035_39075965_+	chr4_39076150_39081103_+	39063035	39081103	3	16.01	8.5	379.29	Brain,Esophagus,Prostate	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A39063025%2D39081113
chr7	92577655	92577679	chr7_92577655_92577679_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577679_92578150_-	92577195	92578150	3	11.66	9.29	685.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Prostate,Skin,Testis,Thyroid,Uterus,Vagina	384	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
chr1	32074943	32075077	chr1_32074943_32075077_+	+	3'AS	chr1_32073051_32074943_+	chr1_32075077_32075603_+	32073051	32075603	8	5.88	5.0	563.0	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A32073041%2D32075613
chr11	119359020	119359134	chr11_119359020_119359134_-	-	5'AS	chr11_119358837_119359020_-	chr11_119359134_119359231_-	119358837	119359231	4	10.22	6.0	449.8	Blood Vessel,Colon,Nerve,Ovary	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A119358827%2D119359241
chr11	107630379	107630562	chr11_107630379_107630562_+	+	3'AS	chr11_107625532_107630379_+	chr11_107630562_107630700_+	107625532	107630700	38	42.58	22.61	536.33	Adipose Tissue,Nerve,Pituitary,Skin	373	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A107625522%2D107630710
chr2	172080128	172080208	chr2_172080128_172080208_+	+	5'AS	chr2_172079262_172080128_+	chr2_172080208_172080328_+	172079262	172080328	2	9.68	7.0	526.0	Lung,Muscle,Nerve,Ovary	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A172079252%2D172080338
chr7	77893940	77893993	chr7_77893940_77893993_+	+	3'AS	chr7_77893664_77893940_+	chr7_77893993_77900711_+	77893664	77900711	42	17.91	11.75	666.0	Muscle	146	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A77893654%2D77900721
chr12	104082713	104082905	chr12_104082713_104082905_+	+	5'AS	chr12_104082606_104082713_+	chr12_104082905_104086847_+	104082606	104086847	4	8.44	5.0	668.0	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A104082596%2D104086857
chr9	123450693	123450844	chr9_123450693_123450844_-	-	3'AS	chr9_123440491_123450693_-	chr9_123450844_123452276_-	123440491	123452276	95	6.83	5.0	655.08	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A123440481%2D123452286
chr7	72949305	72949491	chr7_72949305_72949491_-	-	5'AS	chr7_72949102_72949305_-	chr7_72949491_72949846_-	72949102	72949846	8	43.2	14.38	258.42	Brain,Heart,Lung,Ovary,Prostate,Skin,Testis,Uterus	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A72949092%2D72949856
chr18	54187714	54187854	chr18_54187714_54187854_-	-	3'AS	chr18_54166166_54187714_-	chr18_54187854_54188874_-	54166166	54188874	17	11.47	9.64	749.0	Blood Vessel,Brain,Breast,Colon,Liver,Muscle,Nerve,Ovary,Pancreas,Prostate,Stomach,Uterus	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A54166156%2D54188884
chr1	153687013	153687087	chr1_153687013_153687087_+	+	3'AS	chr1_153686750_153687013_+	chr1_153687087_153687200_+	153686750	153687200	3	7.69	8.0	365.0	Adipose Tissue,Stomach	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A153686740%2D153687210
chr17	37274622	37274690	chr17_37274622_37274690_-	-	CE	chr17_37274299_37274622_-	chr17_37274690_37275951_-	37274299	37275951	68	13.37	8.47	507.49	Muscle	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A37274289%2D37275961
chr1	99693804	99693922	chr1_99693804_99693922_+	+	CE	chr1_99689872_99693804_+	chr1_99693922_99694019_+	99689872	99694019	118	22.01	7.5	517.15	Brain	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A99689862%2D99694029
chr12	112254043	112254189	chr12_112254043_112254189_-	-	3'AS	chr12_112252528_112254043_-	chr12_112254189_112256320_-	112252528	112256320	27	13.34	11.61	756.0	Brain,Muscle,Skin,Thyroid	61	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A112252518%2D112256330
chr1	45633489	45633675	chr1_45633489_45633675_-	-	3'AS	chr1_45630606_45633489_-	chr1_45633675_45634096_-	45630606	45634096	28	11.41	7.33	201.31	Blood	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A45630596%2D45634106
chr1	66978775	66978838	chr1_66978775_66978838_+	+	CE	chr1_66976722_66978775_+	chr1_66978838_66981779_+	66976722	66981779	63	13.01	7.0	462.41	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A66976712%2D66981789
chr11	73962250	73962315	chr11_73962250_73962315_+	+	CE	chr11_73959655_73962250_+	chr11_73962315_73964878_+	73959655	73964878	65	18.71	8.0	240.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A73959645%2D73964888
chr9	122984485	122984769	chr9_122984485_122984769_+	+	5'AS	chr9_122957209_122984485_+	chr9_122984769_122986215_+	122957209	122986215	50	11.88	8.0	505.52	Blood Vessel	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A122957199%2D122986225
chr13	28274916	28275083	chr13_28274916_28275083_+	+	CE	chr13_28272071_28274916_+	chr13_28275083_28277237_+	28272071	28277237	167	29.63	9.0	613.37	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A28272061%2D28277247
chr11	16807029	16807224	chr11_16807029_16807224_-	-	5'AS	chr11_16803295_16807029_-	chr11_16807224_16813113_-	16803295	16813113	115	14.66	9.0	534.7	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A16803285%2D16813123
chr10	103529824	103529937	chr10_103529824_103529937_+	+	CE	chr10_103494472_103529824_+	chr10_103529937_103570872_+	103494472	103570872	113	26.54	10.0	320.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A103494462%2D103570882
chr9	131650129	131650284	chr9_131650129_131650284_-	-	3'AS	chr9_131643417_131650129_-	chr9_131650284_131650810_-	131643417	131650810	42	45.19	10.0	554.72	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A131643407%2D131650820
chr16	4359480	4359640	chr16_4359480_4359640_-	-	3'AS	chr16_4359385_4359480_-	chr16_4359640_4360278_-	4359385	4360278	19	61.04	15.0	183.23	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A4359375%2D4360288
chr17	58005732	58005973	chr17_58005732_58005973_-	-	5'AS	chr17_58005600_58005732_-	chr17_58005973_58006343_-	58005600	58006343	69	36.98	7.52	590.72	Brain,Muscle	23	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A58005590%2D58006353
chr20	38574774	38575034	chr20_38574774_38575034_+	+	5'AS	chr20_38574298_38574774_+	chr20_38575034_38575873_+	38574298	38575873	94	13.26	7.94	506.11	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Lung,Nerve,Pituitary,Prostate,Skin,Testis,Thyroid	67	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38574288%2D38575883
chr11	8138272	8138407	chr11_8138272_8138407_-	-	3'AS	chr11_8137471_8138272_-	chr11_8138407_8139967_-	8137471	8139967	60	24.4	7.33	517.1	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A8137461%2D8139977
chr9	134049676	134049757	chr9_134049676_134049757_-	-	CE	chr9_134048454_134049676_-	chr9_134049757_134050374_-	134048454	134050374	81	13.67	9.13	325.53	Blood Vessel,Colon,Esophagus,Fallopian Tube,Muscle,Skin,Testis	46	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A134048444%2D134050384
chr11	65713323	65713503	chr11_65713323_65713503_+	+	3'AS	chr11_65713058_65713323_+	chr11_65713503_65713593_+	65713058	65713593	25	7.6	6.0	723.0	Blood Vessel	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65713048%2D65713603
chr2	238091218	238091264	chr2_238091218_238091264_+	+	5'AS	chr2_238083354_238091218_+	chr2_238091264_238093861_+	238083354	238093861	10	29.7	6.33	258.76	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A238083344%2D238093871
chrX	111146521	111146641	chrX_111146521_111146641_+	+	5'AS	chrX_111144922_111146521_+	chrX_111146641_111147737_+	111144922	111147737	76	9.33	6.0	785.0	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A111144912%2D111147747
chr7	106012860	106013124	chr7_106012860_106013124_+	+	5'AS	chr7_106004687_106012860_+	chr7_106013124_106015111_+	106004687	106015111	93	12.0	9.5	313.59	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A106004677%2D106015121
chr6	10779315	10779497	chr6_10779315_10779497_-	-	5'AS	chr6_10775459_10779315_-	chr6_10779497_10784424_-	10775459	10784424	11	5.34	7.0	302.73	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A10775449%2D10784434
chr1	220754947	220755122	chr1_220754947_220755122_+	+	5'AS	chr1_220748803_220754947_+	chr1_220755122_220761658_+	220748803	220761658	2	16.67	8.0	279.38	Esophagus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A220748793%2D220761668
chr9	18680312	18680550	chr9_18680312_18680550_+	+	5'AS	chr9_18662073_18680312_+	chr9_18680550_18681812_+	18662073	18681812	34	8.27	8.0	590.27	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A18662063%2D18681822
