seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr12	552467	553988	chr12_552467_553988_+	+	5'AS	chr12_552163_552467_+	chr12_553988_556547_+	552163	556547	5	16.11	14.48	417.0	Adrenal Gland,Blood Vessel,Brain,Colon,Esophagus,Heart,Lung,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	232	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A552153%2D556557
chr20	34860254	34860414	chr20_34860254_34860414_-	-	3'AS	chr20_34860042_34860254_-	chr20_34860414_34861445_-	34860042	34861445	93	25.78	9.39	635.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	301	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34860032%2D34861455
chr3	50185403	50185531	chr3_50185403_50185531_+	+	3'AS	chr3_50184814_50185403_+	chr3_50185531_50185666_+	50184814	50185666	40	26.78	12.95	576.0	Adipose Tissue,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Lung,Muscle,Nerve,Pancreas,Pituitary,Prostate,Skin,Thyroid,Uterus,Vagina	154	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A50184804%2D50185676
chr1	35559077	35559247	chr1_35559077_35559247_+	+	3'AS	chr1_35557883_35559077_+	chr1_35559247_35560326_+	35557883	35560326	30	41.66	30.51	651.0	Brain,Pituitary,Skin	444	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35557873%2D35560336
chr13	24892643	24892869	chr13_24892643_24892869_-	-	3'AS	chr13_24889400_24892643_-	chr13_24892869_24899419_-	24889400	24899419	2	19.36	8.3	455.0	Brain,Testis,Thyroid	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A24889390%2D24899429
chr15	29712360	29712410	chr15_29712360_29712410_-	-	CE	chr15_29711000_29712360_-	chr15_29712410_29716611_-	29711000	29716611	50	16.3	9.27	606.0	Brain	37	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A29710990%2D29716621
chr8	104423949	104424056	chr8_104423949_104424056_-	-	CE	chr8_104392991_104423949_-	chr8_104424056_104424247_-	104392991	104424247	107	23.08	13.92	266.68	Liver	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A104392981%2D104424257
chr18	5407437	5407502	chr18_5407437_5407502_-	-	CE	chr18_5406968_5407437_-	chr18_5407502_5410566_-	5406968	5410566	65	18.69	9.15	579.0	Brain,Heart,Muscle	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A5406958%2D5410576
chr8	100951929	100952128	chr8_100951929_100952128_-	-	3'AS	chr8_100948900_100951929_-	chr8_100952128_100952850_-	100948900	100952850	3	36.84	7.86	610.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Kidney,Lung,Pancreas,Skin,Stomach,Testis,Vagina	66	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A100948890%2D100952860
chr12	121750366	121750439	chr12_121750366_121750439_+	+	3'AS	chr12_121748442_121750366_+	chr12_121750439_121752128_+	121748442	121752128	14	14.28	10.23	471.0	Brain,Lung,Nerve,Pancreas,Pituitary,Thyroid,Uterus,Vagina	31	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121748432%2D121752138
chr14	45110071	45110220	chr14_45110071_45110220_+	+	3'AS	chr14_45109993_45110071_+	chr14_45110220_45110549_+	45109993	45110549	23	21.17	7.0	765.0	Brain,Nerve	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45109983%2D45110559
chr6	31792217	31792304	chr6_31792217_31792304_-	-	3'AS	chr6_31791971_31792217_-	chr6_31792304_31792392_-	31791971	31792392	3	11.82	12.97	476.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	467	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31791961%2D31792402
chr17	1653538	1653683	chr17_1653538_1653683_-	-	5'AS	chr17_1651788_1653538_-	chr17_1653683_1653777_-	1651788	1653777	4	17.95	11.17	444.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Esophagus,Heart,Lung,Muscle,Pituitary,Prostate,Skin,Thyroid	69	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A1651778%2D1653787
chr7	77893940	77893993	chr7_77893940_77893993_+	+	3'AS	chr7_77893664_77893940_+	chr7_77893993_77900711_+	77893664	77900711	42	17.82	11.78	587.0	Muscle	145	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A77893654%2D77900721
chr19	14167016	14167033	chr19_14167016_14167033_-	-	3'AS	chr19_14164705_14167016_-	chr19_14167033_14170682_-	14164705	14170682	3	19.28	6.33	597.0	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A14164695%2D14170692
chr4	186595141	186595191	chr4_186595141_186595191_-	-	CE	chr4_186592752_186595141_-	chr4_186595191_186595689_-	186592752	186595689	50	13.26	8.33	467.0	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A186592742%2D186595699
chr20	45944245	45944320	chr20_45944245_45944320_+	+	CE	chr20_45943765_45944245_+	chr20_45944320_45944868_+	45943765	45944868	75	21.53	11.63	559.0	Colon,Testis	80	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45943755%2D45944878
chr12	1237034	1237157	chr12_1237034_1237157_+	+	CE	chr12_1236904_1237034_+	chr12_1237157_1289852_+	1236904	1289852	123	9.55	6.0	541.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A1236894%2D1289862
chrX	55752227	55752353	chrX_55752227_55752353_+	+	CE	chrX_55751196_55752227_+	chrX_55752353_55753392_+	55751196	55753392	126	12.54	6.0	713.0	Prostate	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A55751186%2D55753402
chr1	237594100	237594129	chr1_237594100_237594129_+	+	CE	chr1_237593636_237594100_+	chr1_237594129_237595498_+	237593636	237595498	29	27.78	18.67	632.0	Heart	49	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A237593626%2D237595508
chr22	35759272	35759377	chr22_35759272_35759377_-	-	CE	chr22_35756144_35759272_-	chr22_35759377_35759888_-	35756144	35759888	105	10.77	6.0	597.0	Liver	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A35756134%2D35759898
chr1	202453534	202453573	chr1_202453534_202453573_+	+	CE	chr1_202449171_202453534_+	chr1_202453573_202488533_+	202449171	202488533	39	10.79	6.67	237.12	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A202449161%2D202488543
chrX	49076617	49076750	chrX_49076617_49076750_-	-	5'AS	chrX_49076524_49076617_-	chrX_49076750_49077643_-	49076524	49077643	28	35.45	6.0	397.15	Uterus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49076514%2D49077653
chr15	48142858	48143071	chr15_48142858_48143071_-	-	5'AS	chr15_48142136_48142858_-	chr15_48143071_48149032_-	48142136	48149032	38	14.78	6.33	691.0	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A48142126%2D48149042
chr20	35466034	35466204	chr20_35466034_35466204_+	+	3'AS	chr20_35465825_35466034_+	chr20_35466204_35466966_+	35465825	35466966	5	9.48	6.0	429.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35465815%2D35466976
chr14	50468649	50468782	chr14_50468649_50468782_-	-	5'AS	chr14_50466645_50468649_-	chr14_50468782_50475077_-	50466645	50475077	2	5.49	6.0	562.0	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50466635%2D50475087
chr3	101402967	101403047	chr3_101402967_101403047_-	-	CE	chr3_101399055_101402967_-	chr3_101403047_101417593_-	101399055	101417593	80	15.33	8.8	467.0	Adipose Tissue,Breast,Nerve,Ovary	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A101399045%2D101417603
chr9	135863788	135863847	chr9_135863788_135863847_-	-	CE	chr9_135862608_135863788_-	chr9_135863847_135866456_-	135862608	135866456	59	12.69	7.5	439.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A135862598%2D135866466
chr5	43307766	43307844	chr5_43307766_43307844_-	-	3'AS	chr5_43298975_43307766_-	chr5_43307844_43313356_-	43298975	43313356	20	14.09	16.2	525.0	Brain,Esophagus	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A43298965%2D43313366
chr4	185397150	185397310	chr4_185397150_185397310_+	+	5'AS	chr4_185396950_185397150_+	chr4_185397310_185398937_+	185396950	185398937	8	8.12	7.0	398.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A185396940%2D185398947
chr12	103268987	103269155	chr12_103268987_103269155_-	-	CE	chr12_103267886_103268987_-	chr12_103269155_103269807_-	103267886	103269807	168	14.21	10.0	309.62	Testis	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A103267876%2D103269817
chr2	23816637	23816720	chr2_23816637_23816720_-	-	CE	chr2_23810502_23816637_-	chr2_23816720_23819747_-	23810502	23819747	83	12.03	8.5	576.0	Testis	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A23810492%2D23819757
chr9	99827348	99827466	chr9_99827348_99827466_+	+	CE	chr9_99826801_99827348_+	chr9_99827466_99828041_+	99826801	99828041	118	15.85	8.0	387.72	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A99826791%2D99828051
chr2	61314001	61314153	chr2_61314001_61314153_-	-	CE	chr2_61311910_61314001_-	chr2_61314153_61314585_-	61311910	61314585	152	14.6	9.67	682.0	Esophagus,Pituitary,Thyroid	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61311900%2D61314595
chr16	70331688	70331884	chr16_70331688_70331884_+	+	3'AS	chr16_70330068_70331688_+	chr16_70331884_70332968_+	70330068	70332968	34	11.58	11.5	475.24	Brain,Lung	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A70330058%2D70332978
chr11	16807029	16807224	chr11_16807029_16807224_-	-	5'AS	chr11_16803295_16807029_-	chr11_16807224_16813113_-	16803295	16813113	115	14.66	9.0	498.89	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A16803285%2D16813123
chr14	24373661	24374466	chr14_24373661_24374466_+	+	3'AS	chr14_24373370_24373661_+	chr14_24374466_24375660_+	24373370	24375660	34	9.49	9.67	595.0	Breast,Esophagus,Heart	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A24373360%2D24375670
chr3	132689074	132689284	chr3_132689074_132689284_-	-	3'AS	chr3_132688891_132689074_-	chr3_132689284_132690528_-	132688891	132690528	21	20.37	12.0	569.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A132688881%2D132690538
chr19	13090227	13090390	chr19_13090227_13090390_+	+	3'AS	chr19_13081855_13090227_+	chr19_13090390_13094635_+	13081855	13094635	72	31.4	18.5	468.76	Blood	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A13081845%2D13094645
chr1	151704130	151704191	chr1_151704130_151704191_-	-	CE	chr1_151703448_151704130_-	chr1_151704191_151705031_-	151703448	151705031	61	192.98	33.0	681.0	Pituitary	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A151703438%2D151705041
chr1	169925787	169925855	chr1_169925787_169925855_-	-	CE	chr1_169921781_169925787_-	chr1_169925855_169954011_-	169921781	169954011	68	95.39	58.24	576.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Muscle,Ovary,Prostate,Skin,Stomach,Uterus,Vagina	1500	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A169921771%2D169954021
chr6	33293795	33293935	chr6_33293795_33293935_-	-	3'AS	chr6_33293699_33293795_-	chr6_33293935_33294034_-	33293699	33294034	19	20.78	12.35	486.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	559	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A33293689%2D33294044
chr1	166846612	166846810	chr1_166846612_166846810_+	+	5'AS	chr1_166841088_166846612_+	chr1_166846810_166847494_+	166841088	166847494	72	6.92	6.33	363.98	Brain,Lung	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A166841078%2D166847504
chr10	68194363	68194590	chr10_68194363_68194590_+	+	5'AS	chr10_68189126_68194363_+	chr10_68194590_68195450_+	68189126	68195450	78	7.67	4.0	549.0	Heart	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68189116%2D68195460
chr10	73789367	73789615	chr10_73789367_73789615_+	+	5'AS	chr10_73789190_73789367_+	chr10_73789615_73789717_+	73789190	73789717	76	11.78	10.57	632.0	Blood,Brain,Colon,Heart,Muscle,Ovary,Vagina	35	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73789180%2D73789727
chr16	75634170	75634292	chr16_75634170_75634292_-	-	5'AS	chr16_75631855_75634170_-	chr16_75634292_75635680_-	75631855	75635680	3	38.64	6.33	508.86	Adipose Tissue,Blood Vessel,Esophagus,Muscle,Pancreas	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A75631845%2D75635690
chr6	31656472	31656633	chr6_31656472_31656633_+	+	5'AS	chr6_31652551_31656472_+	chr6_31656633_31657225_+	31652551	31657225	7	34.47	12.56	364.0	Ovary,Testis,Thyroid	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31652541%2D31657235
chr9	110436338	110436504	chr9_110436338_110436504_-	-	5'AS	chr9_110435364_110436338_-	chr9_110436504_110443545_-	110435364	110443545	42	8.47	7.46	614.0	Adipose Tissue,Brain,Breast,Esophagus,Lung,Nerve	26	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A110435354%2D110443555
chr7	102594452	102594559	chr7_102594452_102594559_-	-	5'AS	chr7_102594242_102594452_-	chr7_102594559_102595305_-	102594242	102595305	40	26.64	15.33	503.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Thyroid,Uterus,Vagina	229	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102594232%2D102595315
chr3	42209767	42210123	chr3_42209767_42210123_+	+	5'AS	chr3_42202752_42209767_+	chr3_42210123_42219494_+	42202752	42219494	138	9.1	5.33	658.0	Blood Vessel,Brain,Esophagus,Pituitary	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A42202742%2D42219504
chr11	64313854	64314067	chr11_64313854_64314067_+	+	3'AS	chr11_64307504_64313854_+	chr11_64314067_64314239_+	64307504	64314239	97	21.93	7.64	388.62	Adipose Tissue,Heart,Lung,Pituitary,Skin,Vagina	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A64307494%2D64314249
chr16	67831211	67831358	chr16_67831211_67831358_-	-	5'AS	chr16_67830548_67831211_-	chr16_67831358_67831576_-	67830548	67831576	5	37.44	6.75	434.06	Brain,Uterus,Vagina	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A67830538%2D67831586
chr10	102597137	102597293	chr10_102597137_102597293_+	+	3'AS	chr10_102594065_102597137_+	chr10_102597293_102599433_+	102594065	102599433	3	10.18	9.5	574.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Lung,Muscle,Nerve,Ovary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	258	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102594055%2D102599443
chr10	62398740	62398781	chr10_62398740_62398781_+	+	5'AS	chr10_62388576_62398740_+	chr10_62398781_62399528_+	62388576	62399528	4	5.81	5.0	456.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A62388566%2D62399538
chr17	79103953	79104126	chr17_79103953_79104126_-	-	5'AS	chr17_79103254_79103953_-	chr17_79104126_79106651_-	79103254	79106651	120	26.51	5.0	623.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A79103244%2D79106661
chr1	95244211	95244751	chr1_95244211_95244751_+	+	5'AS	chr1_95234315_95244211_+	chr1_95244751_95246542_+	95234315	95246542	53	7.78	6.18	611.0	Blood Vessel,Brain,Esophagus,Nerve,Uterus,Vagina	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A95234305%2D95246552
chr10	11964009	11964171	chr10_11964009_11964171_-	-	3'AS	chr10_11959356_11964009_-	chr10_11964171_11967341_-	11959356	11967341	46	7.19	6.0	408.12	Breast,Colon,Lung,Skin	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A11959346%2D11967351
chr7	30852216	30852346	chr7_30852216_30852346_+	+	5'AS	chr7_30850555_30852216_+	chr7_30852346_30853394_+	30850555	30853394	67	8.06	8.0	553.0	Blood Vessel,Esophagus	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A30850545%2D30853404
chr12	56319088	56319511	chr12_56319088_56319511_-	-	3'AS	chr12_56318434_56319088_-	chr12_56319511_56319621_-	56318434	56319621	24	31.68	6.33	474.4	Brain,Esophagus,Heart,Nerve	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A56318424%2D56319631
chrX	47988524	47988659	chrX_47988524_47988659_-	-	3'AS	chrX_47983411_47988524_-	chrX_47988659_48002595_-	47983411	48002595	42	8.73	6.17	382.0	Brain,Pituitary,Thyroid	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A47983401%2D48002605
chr1	93522888	93523091	chr1_93522888_93523091_+	+	CE	chr1_93522135_93522888_+	chr1_93523091_93523344_+	93522135	93523344	203	14.4	8.67	654.0	Testis	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A93522125%2D93523354
chr11	65553701	65553930	chr11_65553701_65553930_-	-	3'AS	chr11_65553530_65553701_-	chr11_65553930_65554051_-	65553530	65554051	27	16.74	7.4	395.05	Adipose Tissue,Blood Vessel,Lung,Nerve,Skin	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65553520%2D65554061
chr16	50070144	50070290	chr16_50070144_50070290_+	+	3'AS	chr16_50068867_50070144_+	chr16_50070290_50072605_+	50068867	50072605	34	5.93	6.0	525.0	Adipose Tissue	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A50068857%2D50072615
chr11	35198072	35198246	chr11_35198072_35198246_+	+	3'AS	chr11_35196874_35198072_+	chr11_35198246_35201082_+	35196874	35201082	49	17.44	6.0	471.0	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A35196864%2D35201092
chr11	75267148	75267505	chr11_75267148_75267505_-	-	CE	chr11_75266274_75267148_-	chr11_75267505_75267652_-	75266274	75267652	357	34.77	7.0	292.28	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A75266264%2D75267662
chr1	211276023	211276135	chr1_211276023_211276135_+	+	CE	chr1_211274262_211276023_+	chr1_211276135_211276257_+	211274262	211276257	112	13.81	7.0	682.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A211274252%2D211276267
chr2	169947883	169947937	chr2_169947883_169947937_+	+	CE	chr2_169947715_169947883_+	chr2_169947937_169949605_+	169947715	169949605	54	14.21	7.0	512.0	Muscle	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A169947705%2D169949615
chr3	183653967	183654089	chr3_183653967_183654089_+	+	CE	chr3_183651276_183653967_+	chr3_183654089_183663458_+	183651276	183663458	122	13.87	7.4	357.95	Muscle	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A183651266%2D183663468
chr11	78198583	78198697	chr11_78198583_78198697_+	+	CE	chr11_78198068_78198583_+	chr11_78198697_78199595_+	78198068	78199595	114	17.31	10.5	250.88	Adrenal Gland,Blood Vessel,Liver	24	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A78198058%2D78199605
chr10	113035941	113037175	chr10_113035941_113037175_+	+	CE	chr10_112964624_113035941_+	chr10_113037175_113040025_+	112964624	113040025	1234	8.75	7.0	196.43	Liver	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A112964614%2D113040035
chr2	209877954	209878125	chr2_209877954_209878125_+	+	5'AS	chr2_209872970_209877954_+	chr2_209878125_209880961_+	209872970	209880961	36	7.26	7.5	612.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A209872960%2D209880971
chr8	48729710	48729871	chr8_48729710_48729871_-	-	5'AS	chr8_48729146_48729710_-	chr8_48729871_48730540_-	48729146	48730540	10	9.0	11.0	398.57	Brain,Pituitary,Testis	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A48729136%2D48730550
chr17	36567407	36567568	chr17_36567407_36567568_+	+	CE	chr17_36560871_36567407_+	chr17_36567568_36567663_+	36560871	36567663	161	24.49	11.5	638.0	Testis	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A36560861%2D36567673
chr1	151055016	151055129	chr1_151055016_151055129_-	-	3'AS	chr1_151054321_151055016_-	chr1_151055129_151055677_-	151054321	151055677	3	23.33	13.75	542.0	Blood,Blood Vessel,Brain	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A151054311%2D151055687
chr17	38790238	38790368	chr17_38790238_38790368_-	-	CE	chr17_38786920_38790238_-	chr17_38790368_38799266_-	38786920	38799266	130	35.85	11.0	279.11	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A38786910%2D38799276
chr14	23067304	23068671	chr14_23067304_23068671_-	-	5'AS	chr14_23066008_23067304_-	chr14_23068671_23069476_-	23066008	23069476	10	17.1	10.5	850.0	Adipose Tissue,Blood,Blood Vessel,Brain,Breast,Esophagus,Heart,Liver,Lung,Nerve,Ovary,Skin,Uterus,Vagina	50	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A23065998%2D23069486
chr2	241063968	241064125	chr2_241063968_241064125_+	+	3'AS	chr2_241063700_241063968_+	chr2_241064125_241064844_+	241063700	241064844	44	15.73	10.62	451.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	958	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A241063690%2D241064854
