seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr2	233491136	233491261	chr2_233491136_233491261_-	-	5'AS	chr2_233489483_233491136_-	chr2_233491261_233493425_-	233489483	233493425	31	8.63	10.0	168.05	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A233489473%2D233493435
chr17	82049027	82049116	chr17_82049027_82049116_-	-	5'AS	chr17_82048807_82049027_-	chr17_82049116_82049677_-	82048807	82049677	4	9.12	10.0	308.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A82048797%2D82049687
chrX	53131019	53131127	chrX_53131019_53131127_+	+	CE	chrX_53099608_53131019_+	chrX_53131127_53141848_+	53099608	53141848	108	19.5	11.0	181.76	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53099598%2D53141858
chr4	155841462	155841565	chr4_155841462_155841565_-	-	CE	chr4_155838869_155841462_-	chr4_155841565_155842207_-	155838869	155842207	103	12.92	11.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A155838859%2D155842217
chr8	138142995	138143109	chr8_138142995_138143109_-	-	5'AS	chr8_138141349_138142995_-	chr8_138143109_138145959_-	138141349	138145959	17	6.93	11.0	295.57	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A138141339%2D138145969
chr20	20043492	20043719	chr20_20043492_20043719_-	-	3'AS	chr20_20042516_20043492_-	chr20_20043719_20045308_-	20042516	20045308	57	6.94	11.0	122.03	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A20042506%2D20045318
chrX	49065747	49065933	chrX_49065747_49065933_+	+	5'AS	chrX_49065628_49065747_+	chrX_49065933_49067176_+	49065628	49067176	88	10.66	11.0	235.09	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49065618%2D49067186
chr20	45542700	45542878	chr20_45542700_45542878_-	-	3'AS	chr20_45538094_45542700_-	chr20_45542878_45545639_-	45538094	45545639	121	17.2	11.0	174.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45538084%2D45545649
chr14	77327448	77327552	chr14_77327448_77327552_+	+	3'AS	chr14_77326905_77327448_+	chr14_77327552_77327912_+	77326905	77327912	24	12.02	12.5	208.71	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A77326895%2D77327922
chr19	11405323	11405493	chr19_11405323_11405493_-	-	3'AS	chr19_11405231_11405323_-	chr19_11405493_11406419_-	11405231	11406419	67	11.75	11.0	76.83	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A11405221%2D11406429
chr14	34110207	34110259	chr14_34110207_34110259_-	-	CE	chr14_34092402_34110207_-	chr14_34110259_34126253_-	34092402	34126253	52	12.92	12.0	4.9	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A34092392%2D34126263
chr4	5018241	5018375	chr4_5018241_5018375_-	-	CE	chr4_5017179_5018241_-	chr4_5018375_5019293_-	5017179	5019293	134	17.16	12.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A5017169%2D5019303
chr17	82036544	82036673	chr17_82036544_82036673_-	-	3'AS	chr17_82036448_82036544_-	chr17_82036673_82036721_-	82036448	82036721	30	49.43	12.0	96.24	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A82036438%2D82036731
chr11	118907930	118908015	chr11_118907930_118908015_-	-	CE	chr11_118907602_118907930_-	chr11_118908015_118908270_-	118907602	118908270	85	19.96	13.0	75.39	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A118907592%2D118908280
chr8	123380519	123380677	chr8_123380519_123380677_-	-	5'AS	chr8_123372686_123380519_-	chr8_123380677_123396187_-	123372686	123396187	10	12.71	13.0	275.71	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A123372676%2D123396197
chr17	40167479	40167612	chr17_40167479_40167612_+	+	3'AS	chr17_40166861_40167479_+	chr17_40167612_40167850_+	40166861	40167850	19	26.74	13.0	242.4	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40166851%2D40167860
chrX	53533995	53534197	chrX_53533995_53534197_-	-	5'AS	chrX_53533411_53533995_-	chrX_53534197_53534516_-	53533411	53534516	12	20.74	14.0	229.61	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A53533401%2D53534526
chr9	5431274	5431366	chr9_5431274_5431366_-	-	CE	chr9_5361888_5431274_-	chr9_5431366_5431897_-	5361888	5431897	92	24.07	15.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A5361878%2D5431907
chr17	76584966	76585276	chr17_76584966_76585276_-	-	CE	chr17_76578816_76584966_-	chr17_76585276_76585684_-	76578816	76585684	310	28.62	15.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A76578806%2D76585694
chr10	91485165	91485303	chr10_91485165_91485303_+	+	3'AS	chr10_91484655_91485165_+	chr10_91485303_91487682_+	91484655	91487682	15	13.44	15.0	592.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91484645%2D91487692
chr16	2087863	2087975	chr16_2087863_2087975_+	+	5'AS	chr16_2086871_2087863_+	chr16_2087975_2088048_+	2086871	2088048	34	40.65	108.14	143.78	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A2086861%2D2088058
chr4	84494001	84494170	chr4_84494001_84494170_-	-	CE	chr4_84493549_84494001_-	chr4_84494170_84495672_-	84493549	84495672	169	30.32	18.0	15.81	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A84493539%2D84495682
chr10	102138616	102138765	chr10_102138616_102138765_+	+	3'AS	chr10_102138038_102138616_+	chr10_102138765_102138879_+	102138038	102138879	3	18.18	18.0	658.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102138028%2D102138889
chr6	109447357	109447577	chr6_109447357_109447577_-	-	3'AS	chr6_109447229_109447357_-	chr6_109447577_109447681_-	109447229	109447681	137	80.89	33.5	30.36	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109447219%2D109447691
chr20	17625821	17625949	chr20_17625821_17625949_-	-	CE	chr20_17625602_17625821_-	chr20_17625949_17627348_-	17625602	17627348	128	56.11	19.0	5.98	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A17625592%2D17627358
chr13	69702145	69702207	chr13_69702145_69702207_-	-	CE	chr13_69701761_69702145_-	chr13_69702207_69707625_-	69701761	69707625	62	51.03	20.0	132.07	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A69701751%2D69707635
chr1	144930270	144930312	chr1_144930270_144930312_-	-	CE	chr1_144914754_144930270_-	chr1_144930312_144955439_-	144914754	144955439	42	12.31	20.0	104.53	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A144914744%2D144955449
chrX	54949061	54949221	chrX_54949061_54949221_-	-	5'AS	chrX_54945543_54949061_-	chrX_54949221_54951905_-	54945543	54951905	14	18.68	20.0	253.44	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A54945533%2D54951915
chr8	13113328	13113462	chr8_13113328_13113462_-	-	CE	chr8_13110823_13113328_-	chr8_13113462_13115586_-	13110823	13115586	134	32.6	23.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A13110813%2D13115596
chr2	164909593	164909696	chr2_164909593_164909696_-	-	CE	chr2_164908771_164909593_-	chr2_164909696_164911636_-	164908771	164911636	103	61.38	25.0	28.15	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A164908761%2D164911646
chr12	22392301	22392396	chr12_22392301_22392396_-	-	CE	chr12_22354783_22392301_-	chr12_22392396_22436876_-	22354783	22436876	95	39.97	25.0	53.26	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A22354773%2D22436886
chr16	30242280	30243889	chr16_30242280_30243889_-	-	CE	chr16_30240242_30242280_-	chr16_30243889_30245454_-	30240242	30245454	1609	23.45	26.0	7.97	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30240232%2D30245464
chr11	117291691	117291813	chr11_117291691_117291813_-	-	5'AS	chr11_117291049_117291691_-	chr11_117291813_117293054_-	117291049	117293054	21	21.71	29.0	226.69	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A117291039%2D117293064
chr8	100705585	100705673	chr8_100705585_100705673_-	-	5'AS	chr8_100705056_100705585_-	chr8_100705673_100706651_-	100705056	100706651	4	1164.08	39.0	451.93	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A100705046%2D100706661
chr17	69249819	69249984	chr17_69249819_69249984_-	-	5'AS	chr17_69248317_69249819_-	chr17_69249984_69250472_-	69248317	69250472	86	22.91	88.0	539.97	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A69248307%2D69250482
chr18	33958020	33958129	chr18_33958020_33958129_-	-	CE	chr18_33957517_33958020_-	chr18_33958129_33958239_-	33957517	33958239	109	90.85	79.0	668.78	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A33957507%2D33958249
chr3	109332785	109332873	chr3_109332785_109332873_-	-	CE	chr3_109332031_109332785_-	chr3_109332873_109333870_-	109332031	109333870	88	182.04	94.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A109332021%2D109333880
chr5	178209330	178209435	chr5_178209330_178209435_+	+	5'AS	chr5_178207225_178209330_+	chr5_178209435_178210132_+	178207225	178210132	3	202.04	128.0	242.21	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A178207215%2D178210142
chr20	38131089	38131229	chr20_38131089_38131229_-	-	5'AS	chr20_38130369_38131089_-	chr20_38131229_38132340_-	38130369	38132340	4	96.64	134.0	206.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38130359%2D38132350
chr6	111364944	111365042	chr6_111364944_111365042_-	-	CE	chr6_111363978_111364944_-	chr6_111365042_111365265_-	111363978	111365265	98	17.34	13.21	703.26	""	97	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111363968%2D111365275
chr19	617777	617870	chr19_617777_617870_-	-	3'AS	chr19_617655_617777_-	chr19_617870_618488_-	617655	618488	21	23.61	12.71	142.59	""	463	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A617645%2D618498
chr11	62145629	62145763	chr11_62145629_62145763_+	+	5'AS	chr11_62145289_62145629_+	chr11_62145763_62146658_+	62145289	62146658	12	29.01	19.28	130.39	""	2133	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A62145279%2D62146668
chr22	50283004	50283186	chr22_50283004_50283186_-	-	5'AS	chr22_50282881_50283004_-	chr22_50283186_50283337_-	50282881	50283337	46	19.1	10.57	101.84	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50282871%2D50283347
chr2	219270122	219270335	chr2_219270122_219270335_+	+	3'AS	chr2_219266566_219270122_+	chr2_219270335_219271166_+	219266566	219271166	107	28.47	10.42	96.39	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A219266556%2D219271176
chrX	49039102	49039410	chrX_49039102_49039410_-	-	5'AS	chrX_49038442_49039102_-	chrX_49039410_49040455_-	49038442	49040455	5	31.61	6.33	381.56	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49038432%2D49040465
chr15	91009785	91009846	chr15_91009785_91009846_-	-	5'AS	chr15_91007964_91009785_-	chr15_91009846_91013804_-	91007964	91013804	16	10.07	9.27	236.0	""	506	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A91007954%2D91013814
chr5	465111	465287	chr5_465111_465287_+	+	5'AS	chr5_464412_465111_+	chr5_465287_465718_+	464412	465718	15	101.3	19.26	171.85	""	31	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A464402%2D465728
chr1	150279640	150279741	chr1_150279640_150279741_+	+	3'AS	chr1_150276632_150279640_+	chr1_150279741_150280835_+	150276632	150280835	3	48.84	55.62	536.0	""	6471	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A150276622%2D150280845
chr9	136941251	136941477	chr9_136941251_136941477_-	-	3'AS	chr9_136941171_136941251_-	chr9_136941477_136941537_-	136941171	136941537	14	13.45	7.5	186.84	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A136941161%2D136941547
chr16	1962490	1962656	chr16_1962490_1962656_-	-	5'AS	chr16_1962270_1962490_-	chr16_1962656_1962736_-	1962270	1962736	7	3850.98	14.0	277.72	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A1962260%2D1962746
chr1	37886573	37886658	chr1_37886573_37886658_-	-	CE	chr1_37885825_37886573_-	chr1_37886658_37886888_-	37885825	37886888	85	17.08	8.88	20.04	""	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A37885815%2D37886898
chr21	36036518	36036680	chr21_36036518_36036680_-	-	CE	chr21_36036251_36036518_-	chr21_36036680_36038150_-	36036251	36038150	162	20.29	8.43	17.54	""	126	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A36036241%2D36038160
chr1	31688037	31688077	chr1_31688037_31688077_-	-	CE	chr1_31686279_31688037_-	chr1_31688077_31688467_-	31686279	31688467	40	30.62	12.67	40.35	""	55	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A31686269%2D31688477
chr15	50588191	50588250	chr15_50588191_50588250_-	-	CE	chr15_50586488_50588191_-	chr15_50588250_50589592_-	50586488	50589592	59	19.16	11.87	208.29	""	333	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A50586478%2D50589602
chr10	123006240	123006347	chr10_123006240_123006347_-	-	CE	chr10_122998671_123006240_-	chr10_123006347_123007026_-	122998671	123007026	107	19.67	11.0	0.0	""	26	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A122998661%2D123007036
chr12	15119115	15119261	chr12_15119115_15119261_-	-	CE	chr12_15111417_15119115_-	chr12_15119261_15121063_-	15111417	15121063	146	43.06	14.19	96.87	""	128	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A15111407%2D15121073
chr22	19405463	19405531	chr22_19405463_19405531_-	-	CE	chr22_19398087_19405463_-	chr22_19405531_19405786_-	19398087	19405786	68	29.36	21.14	0.0	""	903	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19398077%2D19405796
chr9	133579596	133579829	chr9_133579596_133579829_-	-	CE	chr9_133579429_133579596_-	chr9_133579829_133580131_-	133579429	133580131	233	52.47	27.27	12.2	""	48	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A133579419%2D133580141
chr1	153625304	153625341	chr1_153625304_153625341_-	-	CE	chr1_153619038_153625304_-	chr1_153625341_153626320_-	153619038	153626320	37	22.12	11.42	0.0	""	31	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A153619028%2D153626330
chr2	160004696	160004866	chr2_160004696_160004866_-	-	CE	chr2_159987358_160004696_-	chr2_160004866_160005652_-	159987358	160005652	170	24.82	9.44	0.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A159987348%2D160005662
chr14	91783835	91783956	chr14_91783835_91783956_-	-	CE	chr14_91783210_91783835_-	chr14_91783956_91785162_-	91783210	91785162	121	33.35	11.74	67.19	""	46	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A91783200%2D91785172
chr14	50923954	50924100	chr14_50923954_50924100_-	-	5'AS	chr14_50921067_50923954_-	chr14_50924100_50931673_-	50921067	50931673	15	106.0	8.82	162.15	""	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50921057%2D50931683
chr10	93503102	93503388	chr10_93503102_93503388_+	+	3'AS	chr10_93500234_93503102_+	chr10_93503388_93506988_+	93500234	93506988	11	23.9	18.49	438.59	""	39	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A93500224%2D93506998
chr16	31076246	31081730	chr16_31076246_31081730_+	+	5'AS	chr16_31074761_31076246_+	chr16_31081730_31082971_+	31074761	31082971	29	10.51	6.71	177.27	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A31074751%2D31082981
chr16	66910260	66910524	chr16_66910260_66910524_-	-	3'AS	chr16_66910093_66910260_-	chr16_66910524_66911182_-	66910093	66911182	22	23.39	12.0	211.67	""	33	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A66910083%2D66911192
chr2	218362707	218362902	chr2_218362707_218362902_+	+	3'AS	chr2_218360659_218362707_+	chr2_218362902_218364628_+	218360659	218364628	28	13.21	10.98	133.46	""	130	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A218360649%2D218364638
chr1	26297950	26298062	chr1_26297950_26298062_-	-	5'AS	chr1_26297481_26297950_-	chr1_26298062_26300926_-	26297481	26300926	12	14.1	5.67	157.91	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A26297471%2D26300936
chr17	7043266	7043519	chr17_7043266_7043519_-	-	5'AS	chr17_7043073_7043266_-	chr17_7043519_7043775_-	7043073	7043775	46	17.08	11.1	162.56	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7043063%2D7043785
chr10	18548112	18548247	chr10_18548112_18548247_-	-	3'AS	chr10_18546145_18548112_-	chr10_18548247_18551823_-	18546145	18551823	10	16.42	5.5	172.33	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A18546135%2D18551833
chr6	135190127	135190423	chr6_135190127_135190423_+	+	5'AS	chr6_135189883_135190127_+	chr6_135190423_135192324_+	135189883	135192324	76	44.27	5.0	476.74	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A135189873%2D135192334
chr2	99171339	99171429	chr2_99171339_99171429_-	-	5'AS	chr2_99170652_99171339_-	chr2_99171429_99171510_-	99170652	99171510	4	9.56	8.9	416.0	""	52	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A99170642%2D99171520
chr9	109448811	109448891	chr9_109448811_109448891_-	-	3'AS	chr9_109445292_109448811_-	chr9_109448891_109454496_-	109445292	109454496	36	11.22	9.31	244.77	""	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A109445282%2D109454506
chr20	38002628	38002793	chr20_38002628_38002793_-	-	3'AS	chr20_37999328_38002628_-	chr20_38002793_38006197_-	37999328	38006197	17	17.65	14.93	270.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A37999318%2D38006207
chr2	201537436	201537482	chr2_201537436_201537482_-	-	3'AS	chr2_201536320_201537436_-	chr2_201537482_201545543_-	201536320	201545543	3	11.05	8.13	111.57	""	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A201536310%2D201545553
chrX	48509854	48509956	chrX_48509854_48509956_+	+	3'AS	chrX_48509707_48509854_+	chrX_48509956_48511295_+	48509707	48511295	39	12.49	8.0	724.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A48509697%2D48511305
chr3	185931455	185931852	chr3_185931455_185931852_-	-	5'AS	chr3_185926734_185931455_-	chr3_185931852_185937825_-	185926734	185937825	122	31.59	6.83	911.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A185926724%2D185937835
chr3	49967333	49968748	chr3_49967333_49968748_+	+	3'AS	chr3_49962685_49967333_+	chr3_49968748_49972059_+	49962685	49972059	137	8.85	8.14	875.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A49962675%2D49972069
chr7	128891641	128891819	chr7_128891641_128891819_-	-	5'AS	chr7_128891533_128891641_-	chr7_128891819_128892514_-	128891533	128892514	5	14.37	8.23	211.5	""	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A128891523%2D128892524
chr5	66012049	66012139	chr5_66012049_66012139_+	+	5'AS	chr5_65994864_66012049_+	chr5_66012139_66013549_+	65994864	66013549	12	8.4	6.0	434.48	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A65994854%2D66013559
chr7	75563188	75563281	chr7_75563188_75563281_-	-	3'AS	chr7_75563075_75563188_-	chr7_75563281_75568199_-	75563075	75568199	18	20.64	12.75	190.79	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A75563065%2D75568209
chr19	1235312	1235390	chr19_1235312_1235390_-	-	5'AS	chr19_1235145_1235312_-	chr19_1235390_1235501_-	1235145	1235501	25	25.42	14.29	634.17	""	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A1235135%2D1235511
chr4	15686928	15687148	chr4_15686928_15687148_+	+	3'AS	chr4_15686462_15686928_+	chr4_15687148_15688551_+	15686462	15688551	73	13.23	13.0	134.39	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A15686452%2D15688561
chr16	766335	766496	chr16_766335_766496_+	+	5'AS	chr16_766237_766335_+	chr16_766496_766668_+	766237	766668	6	138.75	12.88	158.47	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A766227%2D766678
chr3	194617099	194617290	chr3_194617099_194617290_-	-	3'AS	chr3_194615697_194617099_-	chr3_194617290_194623224_-	194615697	194623224	21	14.21	5.0	140.94	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A194615687%2D194623234
