seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr3	195882040	195882328	chr3_195882040_195882328_-	-	5'AS	chr3_195879175_195882040_-	chr3_195882328_195883157_-	195879175	195883157	11	7.32	5.0	508.09	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A195879165%2D195883167
chr1	155268293	155268445	chr1_155268293_155268445_-	-	3'AS	chr1_155268126_155268293_-	chr1_155268445_155268708_-	155268126	155268708	86	28.85	6.89	396.76	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155268116%2D155268718
chrX	45110079	45110266	chrX_45110079_45110266_+	+	5'AS	chrX_45107536_45110079_+	chrX_45110266_45111382_+	45107536	45111382	17	21.43	20.17	767.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A45107526%2D45111392
chr1	35186947	35187122	chr1_35186947_35187122_-	-	5'AS	chr1_35184593_35186947_-	chr1_35187122_35187203_-	35184593	35187203	54	74.69	11.94	467.43	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35184583%2D35187213
chr6	112189098	112189205	chr6_112189098_112189205_-	-	5'AS	chr6_112187601_112189098_-	chr6_112189205_112191636_-	112187601	112191636	12	19.73	10.67	430.78	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A112187591%2D112191646
chr6	149678682	149678745	chr6_149678682_149678745_-	-	CE	chr6_149676737_149678682_-	chr6_149678745_149679875_-	149676737	149679875	63	21.93	9.29	426.61	""	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A149676727%2D149679885
chr6	31743904	31744303	chr6_31743904_31744303_+	+	5'AS	chr6_31743170_31743904_+	chr6_31744303_31744546_+	31743170	31744546	4	13.71	16.93	533.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31743160%2D31744556
chr11	47268229	47268355	chr11_47268229_47268355_+	+	3'AS	chr11_47268026_47268229_+	chr11_47268355_47268550_+	47268026	47268550	32	18.6	8.0	532.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47268016%2D47268560
chr16	47313729	47313836	chr16_47313729_47313836_-	-	3'AS	chr16_47311412_47313729_-	chr16_47313836_47365788_-	47311412	47365788	13	14.09	10.14	400.92	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A47311402%2D47365798
chr10	68337771	68337996	chr10_68337771_68337996_+	+	3'AS	chr10_68337333_68337771_+	chr10_68337996_68338503_+	68337333	68338503	87	21.57	6.0	828.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68337323%2D68338513
chr4	25394829	25394913	chr4_25394829_25394913_+	+	5'AS	chr4_25394713_25394829_+	chr4_25394913_25396664_+	25394713	25396664	8	11.05	6.0	273.63	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A25394703%2D25396674
chr22	43069632	43069844	chr22_43069632_43069844_-	-	5'AS	chr22_43068590_43069632_-	chr22_43069844_43075474_-	43068590	43075474	4	8.6	8.0	284.73	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A43068580%2D43075484
chr14	105392619	105392850	chr14_105392619_105392850_+	+	5'AS	chr14_105391766_105392619_+	chr14_105392850_105393222_+	105391766	105393222	5	84.87	6.0	555.94	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A105391756%2D105393232
chr10	4966004	4966081	chr10_4966004_4966081_+	+	3'AS	chr10_4963528_4966004_+	chr10_4966081_4966927_+	4963528	4966927	6	45.55	6.0	280.71	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A4963518%2D4966937
chr3	101371567	101371603	chr3_101371567_101371603_-	-	CE	chr3_101368011_101371567_-	chr3_101371603_101372008_-	101368011	101372008	36	13.56	7.33	230.66	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A101368001%2D101372018
chr9	14750412	14750492	chr9_14750412_14750492_-	-	CE	chr9_14750276_14750412_-	chr9_14750492_14756374_-	14750276	14756374	80	14.96	11.33	691.24	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A14750266%2D14756384
chr12	50795898	50796009	chr12_50795898_50796009_+	+	3'AS	chr12_50780238_50795898_+	chr12_50796009_50809456_+	50780238	50809456	11	15.66	16.31	247.14	""	13	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50780228%2D50809466
chr14	24122971	24123082	chr14_24122971_24123082_+	+	5'AS	chr14_24121517_24122971_+	chr14_24123082_24123175_+	24121517	24123175	5	14.21	7.0	455.25	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A24121507%2D24123185
chr16	48130772	48130895	chr16_48130772_48130895_-	-	5'AS	chr16_48128737_48130772_-	chr16_48130895_48133687_-	48128737	48133687	16	19.11	9.0	506.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A48128727%2D48133697
chr7	40544110	40545459	chr7_40544110_40545459_-	-	CE	chr7_40539682_40544110_-	chr7_40545459_40546714_-	40539682	40546714	1349	45.55	12.1	254.68	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A40539672%2D40546724
chr20	44715353	44715450	chr20_44715353_44715450_+	+	3'AS	chr20_44715161_44715353_+	chr20_44715450_44719897_+	44715161	44719897	13	43.69	12.5	274.5	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A44715151%2D44719907
chr20	35466034	35466204	chr20_35466034_35466204_+	+	3'AS	chr20_35465825_35466034_+	chr20_35466204_35466966_+	35465825	35466966	5	9.81	8.0	390.75	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35465815%2D35466976
chr2	69369996	69370108	chr2_69369996_69370108_-	-	5'AS	chr2_69363670_69369996_-	chr2_69370108_69374006_-	69363670	69374006	5	32.03	23.0	408.75	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A69363660%2D69374016
chr1	186332195	186332361	chr1_186332195_186332361_-	-	3'AS	chr1_186331581_186332195_-	chr1_186332361_186333122_-	186331581	186333122	18	22.34	20.5	254.21	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A186331571%2D186333132
chr12	92846262	92846276	chr12_92846262_92846276_-	-	CE	chr12_92842581_92846262_-	chr12_92846276_92851111_-	92842581	92851111	14	25.88	18.25	603.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A92842571%2D92851121
chr5	176881298	176881535	chr5_176881298_176881535_-	-	5'AS	chr5_176881217_176881298_-	chr5_176881535_176881692_-	176881217	176881692	4	11.43	10.0	412.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A176881207%2D176881702
chr5	55270412	55270505	chr5_55270412_55270505_-	-	3'AS	chr5_55269637_55270412_-	chr5_55270505_55270578_-	55269637	55270578	18	10.87	15.8	261.34	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A55269627%2D55270588
chr2	219168195	219168333	chr2_219168195_219168333_-	-	3'AS	chr2_219168044_219168195_-	chr2_219168333_219168652_-	219168044	219168652	15	94.16	11.0	355.38	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A219168034%2D219168662
chr10	45827513	45827601	chr10_45827513_45827601_-	-	CE	chr10_45827390_45827513_-	chr10_45827601_45828029_-	45827390	45828029	88	17.22	19.83	173.94	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A45827380%2D45828039
chr10	45827468	45827601	chr10_45827468_45827601_-	-	CE	chr10_45827390_45827468_-	chr10_45827601_45828029_-	45827390	45828029	133	15.57	13.5	198.01	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A45827380%2D45828039
chr3	51937188	51937318	chr3_51937188_51937318_-	-	5'AS	chr3_51936555_51937188_-	chr3_51937318_51937545_-	51936555	51937545	4	96.59	12.0	460.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A51936545%2D51937555
chr17	41571351	41571518	chr17_41571351_41571518_-	-	3'AS	chr17_41570220_41571351_-	chr17_41571518_41572012_-	41570220	41572012	36	23.77	13.0	330.51	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A41570210%2D41572022
chr1	6457147	6457263	chr1_6457147_6457263_+	+	3'AS	chr1_6452096_6457147_+	chr1_6457263_6457361_+	6452096	6457361	37	34.23	16.0	260.83	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A6452086%2D6457371
chr2	219180167	219180245	chr2_219180167_219180245_+	+	3'AS	chr2_219179763_219180167_+	chr2_219180245_219180670_+	219179763	219180670	31	27.41	40.17	729.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A219179753%2D219180680
chr2	11192130	11192361	chr2_11192130_11192361_-	-	5'AS	chr2_11183440_11192130_-	chr2_11192361_11192451_-	11183440	11192451	18	25.14	30.0	301.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A11183430%2D11192461
chr12	91108114	91109000	chr12_91108114_91109000_-	-	5'AS	chr12_91104319_91108114_-	chr12_91109000_91111398_-	91104319	91111398	4	154.68	255.0	540.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A91104309%2D91111408
chr17	40089206	40089390	chr17_40089206_40089390_+	+	5'AS	chr17_40088500_40089206_+	chr17_40089390_40093020_+	40088500	40093020	57	917.17	593.0	626.78	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40088490%2D40093030
chr17	79083761	79083955	chr17_79083761_79083955_+	+	5'AS	chr17_79083590_79083761_+	chr17_79083955_79084538_+	79083590	79084538	4	15.25	10.69	444.27	""	879	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A79083580%2D79084548
chr11	870405	870499	chr11_870405_870499_-	-	5'AS	chr11_870163_870405_-	chr11_870499_883148_-	870163	883148	14	16.07	4.5	225.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A870153%2D883158
chr5	150534867	150535025	chr5_150534867_150535025_+	+	5'AS	chr5_150533032_150534867_+	chr5_150535025_150535700_+	150533032	150535700	4	15.65	10.07	627.0	""	1280	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A150533022%2D150535710
chr3	42209767	42210123	chr3_42209767_42210123_+	+	5'AS	chr3_42202752_42209767_+	chr3_42210123_42219494_+	42202752	42219494	138	21.05	9.8	652.23	""	209	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A42202742%2D42219504
chr1	77631835	77633405	chr1_77631835_77633405_-	-	5'AS	chr1_77584655_77631835_-	chr1_77633405_77639449_-	77584655	77639449	15	11.92	9.44	738.0	""	231	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A77584645%2D77639459
chr6	31792217	31792304	chr6_31792217_31792304_-	-	3'AS	chr6_31791971_31792217_-	chr6_31792304_31792392_-	31791971	31792392	3	18.64	23.56	292.5	""	1414	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31791961%2D31792402
chr22	19405463	19405531	chr22_19405463_19405531_-	-	CE	chr22_19398087_19405463_-	chr22_19405531_19405786_-	19398087	19405786	68	31.83	22.98	300.3	""	790	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19398077%2D19405796
chr5	178222355	178222610	chr5_178222355_178222610_-	-	3'AS	chr5_178215430_178222355_-	chr5_178222610_178222852_-	178215430	178222852	65	16.29	8.26	303.53	""	76	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A178215420%2D178222862
chr1	100268137	100268295	chr1_100268137_100268295_+	+	3'AS	chr1_100266624_100268137_+	chr1_100268295_100270557_+	100266624	100270557	15	13.54	10.64	471.85	""	997	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A100266614%2D100270567
chr14	21501708	21501903	chr14_21501708_21501903_-	-	5'AS	chr14_21501129_21501708_-	chr14_21501903_21503173_-	21501129	21503173	20	26.6	7.64	302.16	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A21501119%2D21503183
chr19	14410989	14411139	chr19_14410989_14411139_-	-	3'AS	chr19_14410334_14410989_-	chr19_14411139_14411506_-	14410334	14411506	3	7.72	5.0	521.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A14410324%2D14411516
chr7	100477277	100477462	chr7_100477277_100477462_-	-	3'AS	chr7_100474440_100477277_-	chr7_100477462_100478794_-	100474440	100478794	3	25.44	16.3	460.0	""	30	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A100474430%2D100478804
chr3	132037557	132037797	chr3_132037557_132037797_-	-	3'AS	chr3_132035442_132037557_-	chr3_132037797_132039525_-	132035442	132039525	87	41.88	11.79	365.36	""	28	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A132035432%2D132039535
chr10	12028635	12029524	chr10_12028635_12029524_-	-	5'AS	chr10_12014184_12028635_-	chr10_12029524_12035059_-	12014184	12035059	110	14.09	8.67	619.75	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A12014174%2D12035069
chr19	1249890	1250533	chr19_1249890_1250533_+	+	5'AS	chr19_1248660_1249890_+	chr19_1250533_1251562_+	1248660	1251562	4	21.15	5.5	498.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A1248650%2D1251572
chr12	132286246	132286430	chr12_132286246_132286430_-	-	5'AS	chr12_132262625_132286246_-	chr12_132286430_132328966_-	132262625	132328966	4	16.25	8.0	425.6	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A132262615%2D132328976
chr4	150683551	150683740	chr4_150683551_150683740_-	-	3'AS	chr4_150599131_150683551_-	chr4_150683740_150735258_-	150599131	150735258	23	7.74	5.0	395.06	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A150599121%2D150735268
chr2	164508691	164508852	chr2_164508691_164508852_-	-	5'AS	chr2_164508603_164508691_-	chr2_164508852_164517113_-	164508603	164517113	51	112.62	54.11	532.81	""	107	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A164508593%2D164517123
chr2	238091218	238091264	chr2_238091218_238091264_+	+	5'AS	chr2_238083354_238091218_+	chr2_238091264_238093861_+	238083354	238093861	10	13.56	5.0	258.76	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A238083344%2D238093871
chr5	176911303	176911389	chr5_176911303_176911389_-	-	5'AS	chr5_176908694_176911303_-	chr5_176911389_176943335_-	176908694	176943335	8	10.88	9.67	299.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A176908684%2D176943345
chr4	16505840	16505985	chr4_16505840_16505985_-	-	3'AS	chr4_16503131_16505840_-	chr4_16505985_16508535_-	16503131	16508535	3	37.8	7.13	749.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A16503121%2D16508545
chr7	122012608	122013889	chr7_122012608_122013889_+	+	3'AS	chr7_122011309_122012608_+	chr7_122013889_122019124_+	122011309	122019124	40	75.31	45.36	461.76	""	50	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A122011299%2D122019134
chr9	113286193	113286290	chr9_113286193_113286290_+	+	3'AS	chr9_113284389_113286193_+	chr9_113286290_113286705_+	113284389	113286705	39	9.88	9.07	649.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A113284379%2D113286715
chr3	14924002	14924138	chr3_14924002_14924138_+	+	3'AS	chr3_14923175_14924002_+	chr3_14924138_14926070_+	14923175	14926070	6	28.09	25.71	229.24	""	66	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A14923165%2D14926080
chr6	46676550	46676743	chr6_46676550_46676743_+	+	3'AS	chr6_46671228_46676550_+	chr6_46676743_46677611_+	46671228	46677611	97	11.4	9.67	294.65	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A46671218%2D46677621
chr2	27436727	27436836	chr2_27436727_27436836_+	+	3'AS	chr2_27435227_27436727_+	chr2_27436836_27437047_+	27435227	27437047	26	81.31	6.0	509.22	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27435217%2D27437057
chr2	175964317	175964423	chr2_175964317_175964423_-	-	5'AS	chr2_175947692_175964317_-	chr2_175964423_175964506_-	175947692	175964506	55	8.77	7.0	664.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A175947682%2D175964516
chr10	92158049	92158072	chr10_92158049_92158072_-	-	CE	chr10_92145112_92158049_-	chr10_92158072_92180963_-	92145112	92180963	23	20.3	15.65	634.0	""	55	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A92145102%2D92180973
chr19	54114438	54114700	chr19_54114438_54114700_-	-	5'AS	chr19_54110121_54114438_-	chr19_54114700_54115247_-	54110121	54115247	4	18.41	22.92	508.0	""	24	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A54110111%2D54115257
chr2	54630855	54631616	chr2_54630855_54631616_+	+	5'AS	chr2_54630029_54630855_+	chr2_54631616_54632566_+	54630029	54632566	5	29.19	7.0	327.5	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A54630019%2D54632576
chr19	8595762	8595907	chr19_8595762_8595907_-	-	3'AS	chr19_8592870_8595762_-	chr19_8595907_8596073_-	8592870	8596073	4	14.98	7.0	244.27	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A8592860%2D8596083
chr3	9434590	9434715	chr3_9434590_9434715_+	+	5'AS	chr3_9434485_9434590_+	chr3_9434715_9434824_+	9434485	9434824	85	8.66	7.0	693.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A9434475%2D9434834
chr8	10498711	10498808	chr8_10498711_10498808_-	-	5'AS	chr8_10497971_10498711_-	chr8_10498808_10547430_-	10497971	10547430	17	12.88	8.67	334.25	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A10497961%2D10547440
chr16	71655232	71655434	chr16_71655232_71655434_-	-	5'AS	chr16_71653021_71655232_-	chr16_71655434_71656571_-	71653021	71656571	8	7.01	7.0	600.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A71653011%2D71656581
chrX	30855817	30855932	chrX_30855817_30855932_-	-	CE	chrX_30855562_30855817_-	chrX_30855932_30859487_-	30855562	30859487	115	29.57	22.0	219.35	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A30855552%2D30859497
chr1	160261285	160261397	chr1_160261285_160261397_-	-	3'AS	chr1_160244034_160261285_-	chr1_160261397_160262117_-	160244034	160262117	39	21.47	8.0	380.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160244024%2D160262127
chr10	132227977	132228143	chr10_132227977_132228143_-	-	3'AS	chr10_132226968_132227977_-	chr10_132228143_132245900_-	132226968	132245900	15	10.98	8.0	241.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A132226958%2D132245910
chr5	665133	665325	chr5_665133_665325_+	+	3'AS	chr5_663572_665133_+	chr5_665325_666864_+	663572	666864	47	52.57	19.8	340.88	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A663562%2D666874
chr1	114611069	114611117	chr1_114611069_114611117_-	-	5'AS	chr1_114608873_114611069_-	chr1_114611117_114618386_-	114608873	114618386	4	9.8	8.0	545.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A114608863%2D114618396
chr19	52222099	52222246	chr19_52222099_52222246_+	+	5'AS	chr19_52221133_52222099_+	chr19_52222246_52225717_+	52221133	52225717	5	91.54	13.0	528.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A52221123%2D52225727
chr2	20278195	20278301	chr2_20278195_20278301_-	-	CE	chr2_20263460_20278195_-	chr2_20278301_20278583_-	20263460	20278583	106	29.54	9.0	221.95	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A20263450%2D20278593
chr11	47324471	47324581	chr11_47324471_47324581_+	+	5'AS	chr11_47324337_47324471_+	chr11_47324581_47326738_+	47324337	47326738	4	9.31	9.0	483.27	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47324327%2D47326748
chr16	71454042	71454261	chr16_71454042_71454261_-	-	3'AS	chr16_71453350_71454042_-	chr16_71454261_71456764_-	71453350	71456764	43	15.76	10.0	408.54	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A71453340%2D71456774
chr7	88209983	88210154	chr7_88209983_88210154_-	-	3'AS	chr7_88209452_88209983_-	chr7_88210154_88210882_-	88209452	88210882	24	16.41	10.0	213.66	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A88209442%2D88210892
chr12	6537584	6538000	chr12_6537584_6538000_+	+	5'AS	chr12_6537390_6537584_+	chr12_6538000_6538101_+	6537390	6538101	4	3016.32	10.0	447.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6537380%2D6538111
chr22	20106592	20106693	chr22_20106592_20106693_+	+	5'AS	chr22_20106277_20106592_+	chr22_20106693_20107271_+	20106277	20107271	8	13.94	10.0	439.74	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A20106267%2D20107281
chr5	56883498	56883679	chr5_56883498_56883679_+	+	3'AS	chr5_56882866_56883498_+	chr5_56883679_56884664_+	56882866	56884664	29	17.23	11.0	300.93	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A56882856%2D56884674
chr3	122433661	122433805	chr3_122433661_122433805_-	-	3'AS	chr3_122427716_122433661_-	chr3_122433805_122437170_-	122427716	122437170	17	13.03	12.0	336.96	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A122427706%2D122437180
