seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr1	35562374	35562633	chr1_35562374_35562633_+	+	3'AS	chr1_35561294_35562374_+	chr1_35562633_35563202_+	35561294	35563202	18	39.3	9.57	642.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35561284%2D35563212
chr1	237655821	237656051	chr1_237655821_237656051_+	+	5'AS	chr1_237654414_237655821_+	chr1_237656051_237657944_+	237654414	237657944	67	10.19	9.82	680.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A237654404%2D237657954
chr18	3253889	3254061	chr18_3253889_3254061_+	+	5'AS	chr18_3253428_3253889_+	chr18_3254061_3255746_+	3253428	3255746	11	159.59	176.0	556.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A3253418%2D3255756
chr13	32178844	32179064	chr13_32178844_32179064_+	+	5'AS	chr13_32178436_32178844_+	chr13_32179064_32179675_+	32178436	32179675	31	12.81	6.33	670.0	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A32178426%2D32179685
chr11	1438306	1438395	chr11_1438306_1438395_+	+	5'AS	chr11_1436134_1438306_+	chr11_1438395_1440788_+	1436134	1440788	4	13.68	13.58	470.0	""	89	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A1436124%2D1440798
chr19	43772000	43772131	chr19_43772000_43772131_-	-	3'AS	chr19_43769829_43772000_-	chr19_43772131_43774192_-	43769829	43774192	28	18.47	9.25	506.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A43769819%2D43774202
chr16	58542231	58542354	chr16_58542231_58542354_-	-	3'AS	chr16_58541620_58542231_-	chr16_58542354_58542428_-	58541620	58542428	19	28.38	8.04	559.0	""	70	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A58541610%2D58542438
chr5	146230654	146230917	chr5_146230654_146230917_+	+	3'AS	chr5_146229910_146230654_+	chr5_146230917_146233450_+	146229910	146233450	3	12.62	11.91	644.0	""	141	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A146229900%2D146233460
chr7	142953808	142953976	chr7_142953808_142953976_-	-	3'AS	chr7_142952638_142953808_-	chr7_142953976_142954184_-	142952638	142954184	20	16.79	10.9	482.9	""	30	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A142952628%2D142954194
chr6	137011274	137011455	chr6_137011274_137011455_-	-	3'AS	chr6_137009492_137011274_-	chr6_137011455_137016968_-	137009492	137016968	3	22.3	11.22	549.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A137009482%2D137016978
chr5	140642922	140643041	chr5_140642922_140643041_+	+	3'AS	chr5_140642671_140642922_+	chr5_140643041_140643564_+	140642671	140643564	3	12.41	7.96	479.0	""	23	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A140642661%2D140643574
chr22	46218263	46218405	chr22_46218263_46218405_+	+	5'AS	chr22_46215333_46218263_+	chr22_46218405_46219812_+	46215333	46219812	4	11.76	10.61	414.0	""	31	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A46215323%2D46219822
chr9	14750412	14750510	chr9_14750412_14750510_-	-	CE	chr9_14750276_14750412_-	chr9_14750510_14756374_-	14750276	14756374	98	32.08	10.24	726.0	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A14750266%2D14756384
chr1	197062857	197063078	chr1_197062857_197063078_-	-	3'AS	chr1_197061969_197062857_-	chr1_197063078_197067160_-	197061969	197067160	21	27.13	6.0	468.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A197061959%2D197067170
chr6	31743904	31744303	chr6_31743904_31744303_+	+	5'AS	chr6_31743170_31743904_+	chr6_31744303_31744546_+	31743170	31744546	4	13.71	16.93	530.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31743160%2D31744556
chr11	10504542	10504659	chr11_10504542_10504659_+	+	3'AS	chr11_10502894_10504542_+	chr11_10504659_10505708_+	10502894	10505708	7	11.88	6.0	428.41	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A10502884%2D10505718
chr12	121750366	121750439	chr12_121750366_121750439_+	+	3'AS	chr12_121748442_121750366_+	chr12_121750439_121752128_+	121748442	121752128	14	16.63	10.0	471.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121748432%2D121752138
chr1	149931260	149931473	chr1_149931260_149931473_-	-	3'AS	chr1_149930965_149931260_-	chr1_149931473_149931944_-	149930965	149931944	47	8.47	6.0	611.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A149930955%2D149931954
chr16	77193451	77193789	chr16_77193451_77193789_+	+	5'AS	chr16_77191633_77193451_+	chr16_77193789_77194335_+	77191633	77194335	12	8.6	7.5	345.74	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A77191623%2D77194345
chr2	53913871	53913931	chr2_53913871_53913931_-	-	CE	chr2_53910130_53913871_-	chr2_53913931_53919151_-	53910130	53919151	60	16.01	10.24	636.0	""	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A53910120%2D53919161
chr6	153016703	153016845	chr6_153016703_153016845_-	-	CE	chr6_153011762_153016703_-	chr6_153016845_153024262_-	153011762	153024262	142	11.11	7.0	257.93	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A153011752%2D153024272
chr10	93503102	93503388	chr10_93503102_93503388_+	+	3'AS	chr10_93500234_93503102_+	chr10_93503388_93506988_+	93500234	93506988	11	27.4	21.34	390.41	""	29	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A93500224%2D93506998
chr9	85646321	85646435	chr9_85646321_85646435_-	-	3'AS	chr9_85642943_85646321_-	chr9_85646435_85655143_-	85642943	85655143	17	11.21	7.0	549.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A85642933%2D85655153
chr14	75042379	75042498	chr14_75042379_75042498_-	-	3'AS	chr14_75041700_75042379_-	chr14_75042498_75046376_-	75041700	75046376	21	13.18	11.0	483.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75041690%2D75046386
chr2	171790741	171790874	chr2_171790741_171790874_-	-	CE	chr2_171787947_171790741_-	chr2_171790874_171791451_-	171787947	171791451	133	16.82	8.0	269.17	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A171787937%2D171791461
chr8	67291820	67292123	chr8_67291820_67292123_-	-	5'AS	chr8_67288065_67291820_-	chr8_67292123_67296431_-	67288065	67296431	27	36.59	8.0	424.34	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A67288055%2D67296441
chr8	23289866	23290506	chr8_23289866_23290506_+	+	5'AS	chr8_23289153_23289866_+	chr8_23290506_23291361_+	23289153	23291361	37	16.14	8.67	435.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A23289143%2D23291371
chr11	18089326	18089510	chr11_18089326_18089510_-	-	5'AS	chr11_18087225_18089326_-	chr11_18089510_18090175_-	18087225	18090175	4	8.98	9.0	451.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18087215%2D18090185
chr17	34994254	34994431	chr17_34994254_34994431_+	+	3'AS	chr17_34992692_34994254_+	chr17_34994431_34996064_+	34992692	34996064	22	8.53	14.0	546.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A34992682%2D34996074
chr11	4083263	4083502	chr11_4083263_4083502_+	+	5'AS	chr11_4082982_4083263_+	chr11_4083502_4086477_+	4082982	4086477	4	22.93	10.0	626.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A4082972%2D4086487
chr19	45817959	45818223	chr19_45817959_45818223_-	-	3'AS	chr19_45816974_45817959_-	chr19_45818223_45821384_-	45816974	45821384	77	21.36	14.67	331.41	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A45816964%2D45821394
chr8	68640376	68640527	chr8_68640376_68640527_+	+	5'AS	chr8_68632967_68640376_+	chr8_68640527_68708994_+	68632967	68708994	16	59.35	19.25	608.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A68632957%2D68709004
chr20	59882273	59882342	chr20_59882273_59882342_-	-	CE	chr20_59882165_59882273_-	chr20_59882342_59885928_-	59882165	59885928	69	38.09	14.0	303.13	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A59882155%2D59885938
chr12	53184859	53185040	chr12_53184859_53185040_+	+	3'AS	chr12_53181992_53184859_+	chr12_53185040_53185387_+	53181992	53185387	32	7.57	14.0	627.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A53181982%2D53185397
chr1	37997660	37997870	chr1_37997660_37997870_-	-	5'AS	chr1_37997559_37997660_-	chr1_37997870_37997963_-	37997559	37997963	24	32.04	15.0	447.2	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A37997549%2D37997973
chr12	92800881	92800921	chr12_92800881_92800921_-	-	CE	chr12_92799086_92800881_-	chr12_92800921_92801600_-	92799086	92801600	40	17.37	16.0	306.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A92799076%2D92801610
chr6	43778385	43778536	chr6_43778385_43778536_+	+	3'AS	chr6_43777665_43778385_+	chr6_43778536_43778889_+	43777665	43778889	75	331.92	16.0	439.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A43777655%2D43778899
chr13	69702145	69702207	chr13_69702145_69702207_-	-	CE	chr13_69701761_69702145_-	chr13_69702207_69707625_-	69701761	69707625	62	51.03	20.0	325.48	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A69701751%2D69707635
chr1	93353908	93354075	chr1_93353908_93354075_+	+	5'AS	chr1_93346865_93353908_+	chr1_93354075_93360493_+	93346865	93360493	4	13.12	25.0	602.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A93346855%2D93360503
chr8	65613239	65613433	chr8_65613239_65613433_-	-	5'AS	chr8_65605538_65613239_-	chr8_65613433_65622263_-	65605538	65622263	5	35.26	33.0	413.19	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A65605528%2D65622273
chrX	154508474	154508645	chrX_154508474_154508645_-	-	3'AS	chrX_154508347_154508474_-	chrX_154508645_154511848_-	154508347	154511848	48	366.03	296.0	448.47	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A154508337%2D154511858
chr17	40089206	40089390	chr17_40089206_40089390_+	+	5'AS	chr17_40088500_40089206_+	chr17_40089390_40093020_+	40088500	40093020	57	917.17	593.0	706.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A40088490%2D40093030
chr22	50295377	50295429	chr22_50295377_50295429_-	-	CE	chr22_50294778_50295377_-	chr22_50295429_50307553_-	50294778	50307553	52	56.99	37.18	233.33	""	5102	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50294768%2D50307563
chr14	31162593	31162674	chr14_31162593_31162674_-	-	CE	chr14_31157303_31162593_-	chr14_31162674_31168298_-	31157303	31168298	81	17.82	7.75	497.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A31157293%2D31168308
chr17	2379432	2379516	chr17_2379432_2379516_+	+	5'AS	chr17_2379203_2379432_+	chr17_2379516_2380265_+	2379203	2380265	23	14.62	8.66	503.0	""	136	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A2379193%2D2380275
chr1	42278348	42278784	chr1_42278348_42278784_-	-	3'AS	chr1_42265189_42278348_-	chr1_42278784_42311050_-	42265189	42311050	112	25.05	14.18	736.0	""	440	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A42265179%2D42311060
chr19	19347280	19347370	chr19_19347280_19347370_+	+	5'AS	chr19_19345369_19347280_+	chr19_19347370_19348889_+	19345369	19348889	7	13.66	11.24	547.0	""	156	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A19345359%2D19348899
chr2	69509231	69509463	chr2_69509231_69509463_-	-	3'AS	chr2_69507578_69509231_-	chr2_69509463_69514471_-	69507578	69514471	3	20.32	19.56	628.0	""	2521	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A69507568%2D69514481
chr1	52357001	52357146	chr1_52357001_52357146_-	-	3'AS	chr1_52356442_52357001_-	chr1_52357146_52357526_-	52356442	52357526	20	11.42	8.28	550.0	""	47	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A52356432%2D52357536
chr7	100646249	100646352	chr7_100646249_100646352_-	-	3'AS	chr7_100643326_100646249_-	chr7_100646352_100646551_-	100643326	100646551	17	43.31	28.99	529.0	""	159	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A100643316%2D100646561
chr16	89727279	89727426	chr16_89727279_89727426_+	+	5'AS	chr16_89723709_89727279_+	chr16_89727426_89729235_+	89723709	89729235	69	9.64	15.1	560.0	""	94	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A89723699%2D89729245
chr1	84563245	84563418	chr1_84563245_84563418_-	-	5'AS	chr1_84555199_84563245_-	chr1_84563418_84563735_-	84555199	84563735	12	13.35	8.14	423.74	""	49	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A84555189%2D84563745
chr7	75881365	75881490	chr7_75881365_75881490_+	+	5'AS	chr7_75879260_75881365_+	chr7_75881490_75881829_+	75879260	75881829	4	27.58	13.09	540.0	""	489	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A75879250%2D75881839
chr20	37061946	37062270	chr20_37061946_37062270_-	-	5'AS	chr20_37061269_37061946_-	chr20_37062270_37065424_-	37061269	37065424	138	13.93	14.42	438.52	""	78	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A37061259%2D37065434
chr17	31201411	31201498	chr17_31201411_31201498_+	+	5'AS	chr17_31201159_31201411_+	chr17_31201498_31206240_+	31201159	31206240	13	7.12	5.0	518.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A31201149%2D31206250
chr4	147632873	147633002	chr4_147632873_147633002_+	+	3'AS	chr4_147631505_147632873_+	chr4_147633002_147633765_+	147631505	147633765	30	10.76	9.71	591.0	""	70	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147631495%2D147633775
chr3	179027642	179027812	chr3_179027642_179027812_-	-	5'AS	chr3_179027523_179027642_-	chr3_179027812_179030880_-	179027523	179030880	4	13.77	8.3	594.0	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A179027513%2D179030890
chr1	114587716	114587955	chr1_114587716_114587955_-	-	3'AS	chr1_114587473_114587716_-	chr1_114587955_114594473_-	114587473	114594473	3	11.82	9.48	591.0	""	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A114587463%2D114594483
chr1	203801575	203801639	chr1_203801575_203801639_+	+	5'AS	chr1_203796496_203801575_+	chr1_203801639_203802957_+	203796496	203802957	11	14.75	6.43	687.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A203796486%2D203802967
chrX	123482799	123483057	chrX_123482799_123483057_+	+	5'AS	chrX_123480177_123482799_+	chrX_123483057_123488713_+	123480177	123488713	11	53.73	14.43	683.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A123480167%2D123488723
chr17	48613880	48613936	chr17_48613880_48613936_-	-	CE	chr17_48613506_48613880_-	chr17_48613936_48614281_-	48613506	48614281	56	31.04	18.48	597.0	""	88	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A48613496%2D48614291
chr2	38750010	38750194	chr2_38750010_38750194_-	-	5'AS	chr2_38749705_38750010_-	chr2_38750194_38751229_-	38749705	38751229	4	38.3	6.0	451.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A38749695%2D38751239
chr15	71892965	71893180	chr15_71892965_71893180_-	-	3'AS	chr15_71888116_71892965_-	chr15_71893180_71893679_-	71888116	71893679	3	12.59	11.0	699.0	""	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A71888106%2D71893689
chr1	53074578	53074670	chr1_53074578_53074670_+	+	3'AS	chr1_53071628_53074578_+	chr1_53074670_53075862_+	53071628	53075862	28	17.14	10.67	519.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A53071618%2D53075872
chr3	47340557	47340676	chr3_47340557_47340676_+	+	3'AS	chr3_47336757_47340557_+	chr3_47340676_47342719_+	47336757	47342719	15	7.96	6.0	539.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A47336747%2D47342729
chr6	75702623	75703072	chr6_75702623_75703072_+	+	3'AS	chr6_75697517_75702623_+	chr6_75703072_75709527_+	75697517	75709527	22	26.33	6.33	602.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A75697507%2D75709537
chr5	178222355	178222598	chr5_178222355_178222598_-	-	3'AS	chr5_178215430_178222355_-	chr5_178222598_178222852_-	178215430	178222852	106	13.5	6.67	413.06	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A178215420%2D178222862
chr20	2755640	2755824	chr20_2755640_2755824_+	+	3'AS	chr20_2752545_2755640_+	chr20_2755824_2758909_+	2752545	2758909	103	24.37	15.4	594.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2752535%2D2758919
chr12	26219045	26219162	chr12_26219045_26219162_-	-	CE	chr12_26211671_26219045_-	chr12_26219162_26271663_-	26211671	26271663	117	170.26	85.13	264.61	""	200	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A26211661%2D26271673
chr22	19408274	19408407	chr22_19408274_19408407_-	-	CE	chr22_19407274_19408274_-	chr22_19408407_19408483_-	19407274	19408483	133	28.96	9.65	721.0	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19407264%2D19408493
chr12	53996273	53996397	chr12_53996273_53996397_-	-	CE	chr12_53995909_53996273_-	chr12_53996397_53996670_-	53995909	53996670	124	27.46	12.75	344.64	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A53995899%2D53996680
chr16	29896822	29896950	chr16_29896822_29896950_-	-	3'AS	chr16_29895860_29896822_-	chr16_29896950_29897853_-	29895860	29897853	39	24.63	10.29	435.32	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A29895850%2D29897863
chr4	121854704	121854823	chr4_121854704_121854823_-	-	3'AS	chr4_121853086_121854704_-	chr4_121854823_121855489_-	121853086	121855489	3	11.05	8.71	514.0	""	14	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A121853076%2D121855499
chr10	99612543	99612617	chr10_99612543_99612617_-	-	3'AS	chr10_99611366_99612543_-	chr10_99612617_99613696_-	99611366	99613696	18	15.23	13.0	476.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A99611356%2D99613706
chr6	37458612	37458838	chr6_37458612_37458838_+	+	5'AS	chr6_37453312_37458612_+	chr6_37458838_37459566_+	37453312	37459566	28	12.94	9.0	583.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37453302%2D37459576
chr3	62515285	62515320	chr3_62515285_62515320_-	-	CE	chr3_62499268_62515285_-	chr3_62515320_62516059_-	62499268	62516059	35	14.63	8.0	581.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A62499258%2D62516069
chr5	146507633	146507778	chr5_146507633_146507778_+	+	3'AS	chr5_146507207_146507633_+	chr5_146507778_146507873_+	146507207	146507873	112	34.32	8.0	691.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A146507197%2D146507883
chr10	125110965	125111093	chr10_125110965_125111093_-	-	5'AS	chr10_125039155_125110965_-	chr10_125111093_125160827_-	125039155	125160827	25	18.59	8.0	514.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A125039145%2D125160837
chr15	31030965	31031157	chr15_31030965_31031157_-	-	5'AS	chr15_31029391_31030965_-	chr15_31031157_31032689_-	31029391	31032689	18	17.79	8.0	612.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A31029381%2D31032699
chr15	100092430	100092498	chr15_100092430_100092498_-	-	CE	chr15_100063759_100092430_-	chr15_100092498_100096356_-	100063759	100096356	68	28.08	21.18	235.44	""	71	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A100063749%2D100096366
chr20	34748699	34748803	chr20_34748699_34748803_-	-	CE	chr20_34746928_34748699_-	chr20_34748803_34749403_-	34746928	34749403	104	20.36	11.33	259.1	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34746918%2D34749413
chr2	20278195	20278301	chr2_20278195_20278301_-	-	CE	chr2_20263460_20278195_-	chr2_20278301_20278583_-	20263460	20278583	106	26.73	9.5	580.47	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A20263450%2D20278593
chr1	203802569	203803016	chr1_203802569_203803016_+	+	3'AS	chr1_203801628_203802569_+	chr1_203803016_203816926_+	203801628	203816926	83	11.49	13.5	463.63	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A203801618%2D203816936
chr12	6676787	6676851	chr12_6676787_6676851_-	-	CE	chr12_6673440_6676787_-	chr12_6676851_6678127_-	6673440	6678127	64	29.54	15.75	549.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6673430%2D6678137
