exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr1_2393270_2393355_+	chr1	2393270	2393355	+	CE	CHX_M4_11	false	2391958	2395784	chr1_2391958_2393270_+	chr1_2393355_2395784_+	true	42.36885	24					2393270	2393355	85	0.0	0.0	0.2287	0.5191	0.5806	0.2287	false	true	true	CHX
chr1_108167721_108167847_-	chr1	108167721	108167847	-	CE	CHX_M4_11	false	108161293	108181941	chr1_108161293_108167721_-	chr1_108167847_108181941_-	true	12.042031	5					108167721	108167847	126	0.0	0.0	0.2287	0.1565	0.247	0.1565	false	true	true	CHX
chr11_27506317_27506455_-	chr11	27506317	27506455	-	CE	CHX_M4_11	false	27501920	27506716	chr11_27501920_27506317_-	chr11_27506455_27506716_-	true	24.834532	15					27506317	27506455	138	13.691314265579999	0.0	0.2685	0.3989	0.4267	0.2685	false	true	true	CHX
chr1_176144005_176144100_-	chr1	176144005	176144100	-	CE	CHX_M4_11	false	176136547	176149006	chr1_176136547_176144005_-	chr1_176144100_176149006_-	true	4.333333	3					176144005	176144100	95	707.207520087062	0.0	0.8805	0.06	0.0456	0.0456	false	true	true	CHX
chr2_72135853_72135956_-	chr2	72135853	72135956	-	CE	CHX_M4_11	false	72135419	72143989	chr2_72135419_72135853_-	chr2_72135956_72143989_-	true	9.394231	3					72135853	72135956	103	0.0	0.0	0.2287	0.06	0.1885	0.06	false	true	true	CHX
chr16_4426410_4426549_+	chr16	4426410	4426549	+	CE	CHX_M4_11	false	4426092	4434384	chr16_4426092_4426410_+	chr16_4426549_4434384_+	true	6.142857	3					4426410	4426549	139	0.0	0.0	0.2287	0.06	0.1019	0.06	false	true	true	CHX
chr1_205627742_205627874_-	chr1	205627742	205627874	-	CE	CHX_M4_11	false	205623891	205631632	chr1_205623891_205627742_-	chr1_205627874_205631632_-	true	16.390978	7					205627742	205627874	132	7.748244	0.0	0.2487	0.2292	0.3253	0.2292	false	true	true	CHX
chr11_14279881_14280020_-	chr11	14279881	14280020	-	CE	CHX_M4_11	false	14279424	14281602	chr11_14279424_14279881_-	chr11_14280020_14281602_-	true	6.885714	7					14279881	14280020	139	7.386759	0.0	0.2485	0.2292	0.1224	0.1224	false	true	true	CHX
chr5_79511800_79511935_-	chr5	79511800	79511935	-	CE	CHX_M4_11	false	79457018	79512770	chr5_79457018_79511800_-	chr5_79511935_79512770_-	true	9.32353	3					79511800	79511935	135	38.28763	0.0	0.3026	0.06	0.1875	0.06	false	true	true	CHX
chr6_122429993_122430148_+	chr6	122429993	122430148	+	CE	CHX_M4_11	false	122427956	122431430	chr6_122427956_122429993_+	chr6_122430148_122431430_+	true	5.685898	3					122429993	122430148	155	382.0	0.0	0.5116	0.06	0.0868	0.06	false	true	true	CHX
chr17_28659495_28659891_-	chr17	28659495	28659891	-	CE	CHX_M4_11	false	28655483	28661726	chr17_28655483_28659495_-	chr17_28659891_28661726_-	true	15.455919	7					28659495	28659891	396	0.0	0.0	0.2287	0.2292	0.3092	0.2287	false	true	true	CHX
chr17_58585172_58585256_-	chr17	58585172	58585256	-	CE	CHX_M4_11	false	58584600	58585801	chr17_58584600_58585172_-	chr17_58585256_58585801_-	true	6.870588	7					58585172	58585256	84	45.43165470877201	0.0	0.3094	0.2292	0.1222	0.1222	false	true	true	CHX
chr14_92017148_92017188_-	chr14	92017148	92017188	-	CE	CHX_M4_11	false	92015861	92017682	chr14_92015861_92017148_-	chr14_92017188_92017682_-	true	4.926829	4					92017148	92017188	40	27.2940576	0.0	0.2899	0.1117	0.0632	0.0632	false	true	true	CHX
chr9_131486481_131486541_+	chr9	131486481	131486541	+	CE	CHX_M4_11	false	131486182	131487167	chr9_131486182_131486481_+	chr9_131486541_131487167_+	true	15.442622	11					131486481	131486541	60	263.478741556338	0.0	0.4016	0.3243	0.3082	0.3082	false	true	true	CHX
chr7_66110292_66110415_+	chr7	66110292	66110415	+	CE	CHX_M4_11	false	66092663	66127704	chr7_66092663_66110292_+	chr7_66110415_66127704_+	true	7.766128	7					66110292	66110415	123	0.0	0.0	0.2287	0.2292	0.1453	0.1453	false	true	true	CHX
chr7_55409525_55409781_+	chr7	55409525	55409781	+	CE	CHX_M4_11	false	55401320	55411907	chr7_55401320_55409525_+	chr7_55409781_55411907_+	true	5.821012	5					55409525	55409781	256	14.83152	0.0	0.2707	0.1565	0.0914	0.0914	false	true	true	CHX
chr6_72299090_72299177_+	chr6	72299090	72299177	+	CE	CHX_M4_11	false	72295966	72307258	chr6_72295966_72299090_+	chr6_72299177_72307258_+	true	3.375	3					72299090	72299177	87	773.0	0.0	0.9298	0.06	0.0285	0.0285	false	true	true	CHX
chr18_36265299_36265458_+	chr18	36265299	36265458	+	CE	CHX_M4_11	false	36260175	36266749	chr18_36260175_36265299_+	chr18_36265458_36266749_+	true	26.587488	20					36265299	36265458	159	19.552875999999998	0.0	0.2787	0.4694	0.4472	0.2787	false	true	true	CHX
chr2_190899117_190899205_+	chr2	190899117	190899205	+	CE	CHX_M4_11	false	190895725	190900564	chr2_190895725_190899117_+	chr2_190899205_190900564_+	true	8.146068	5					190899117	190899205	88	22.414119000000003	0.0	0.2821	0.1565	0.1546	0.1546	false	true	true	CHX
chr4_112180674_112180858_+	chr4	112180674	112180858	+	CE	CHX_M4_11	false	112145733	112186693	chr4_112145733_112180674_+	chr4_112180858_112186693_+	true	15.583784	11					112180674	112180858	184	19.143623918314997	0.0	0.278	0.3243	0.3116	0.278	false	true	true	CHX
chr12_76394173_76394259_-	chr12	76394173	76394259	-	CE	CHX_M4_11	false	76392752	76394645	chr12_76392752_76394173_-	chr12_76394259_76394645_-	true	4.494253	3					76394173	76394259	86	14.7524652	0.0	0.2707	0.06	0.0512	0.0512	false	true	true	CHX
chr20_35134105_35134155_-	chr20	35134105	35134155	-	CE	CHX_M4_11	false	35131783	35134738	chr20_35131783_35134105_-	chr20_35134155_35134738_-	true	4.352941	3					35134105	35134155	50	13.622860000000001	0.0	0.2682	0.06	0.0458	0.0458	false	true	true	CHX
chr19_9155217_9155453_+	chr19	9155217	9155453	+	CE	CHX_M4_11	false	9140592	9155925	chr19_9140592_9155217_+	chr19_9155453_9155925_+	true	4.99578	5					9155217	9155453	236	0.0	0.0	0.2287	0.1565	0.0668	0.0668	false	true	true	CHX
chr11_59657080_59657153_-	chr11	59657080	59657153	-	CE	CHX_M4_11	false	59656600	59657530	chr11_59656600_59657080_-	chr11_59657153_59657530_-	true	74.10811	63					59657080	59657153	73	0.0	0.0	0.2287	0.7493	0.7237	0.2287	false	true	true	CHX
chr3_108566042_108566078_-	chr3	108566042	108566078	-	CE	CHX_M4_11	false	108565454	108566497	chr3_108565454_108566042_-	chr3_108566078_108566497_-	true	5.864865	4					108566042	108566078	36	0.0	0.0	0.2287	0.1117	0.0927	0.0927	false	true	true	CHX
chr15_66708499_66708738_+	chr15	66708499	66708738	+	CE	CHX_M4_11	false	66704075	66711668	chr15_66704075_66708499_+	chr15_66708738_66711668_+	true	4.957872	5					66708499	66708738	239	21.855999999999998	0.0	0.2812	0.1565	0.0649	0.0649	false	true	true	CHX
chr7_149211671_149211723_+	chr7	149211671	149211723	+	CE	CHX_M4_11	false	149210704	149212358	chr7_149210704_149211671_+	chr7_149211723_149212358_+	true	10.679245	6					149211671	149211723	52	0.0	0.0	0.2287	0.1965	0.219	0.1965	false	true	true	CHX
chrX_47566441_47566543_+	chrX	47566441	47566543	+	CE	CHX_M4_11	false	47565350	47566639	chrX_47565350_47566441_+	chrX_47566543_47566639_+	true	9.708738	6					47566441	47566543	102	28.823092952065	0.0	0.2921	0.1965	0.196	0.196	false	true	true	CHX
chr1_70423215_70423272_+	chr1	70423215	70423272	+	CE	CHX_M4_11	false	70421675	70424285	chr1_70421675_70423215_+	chr1_70423272_70424285_+	true	16.62069	14					70423215	70423272	57	11.955978	0.0	0.2631	0.3814	0.328	0.2631	false	true	true	CHX
chr11_59641377_59641585_-	chr11	59641377	59641585	-	CE	CHX_M4_11	false	59639383	59642880	chr11_59639383_59641377_-	chr11_59641585_59642880_-	true	35.488037	27					59641377	59641585	208	0.0	0.0	0.2287	0.5447	0.5274	0.2287	false	true	true	CHX
chr4_30726989_30727096_+	chr4	30726989	30727096	+	CE	CHX_M4_11	false	30724596	30730753	chr4_30724596_30726989_+	chr4_30727096_30730753_+	true	3.509259	4					30726989	30727096	107	17.788125437046002	0.0	0.2755	0.1117	0.0312	0.0312	false	true	true	CHX
chr8_125091338_125091397_-	chr8	125091338	125091397	-	CE	CHX_M4_11	false	125084022	125091615	chr8_125084022_125091338_-	chr8_125091397_125091615_-	true	4.95	3					125091338	125091397	59	55.4857142	0.0	0.3165	0.06	0.0649	0.06	false	true	true	CHX
chr17_37473732_37473801_+	chr17	37473732	37473801	+	CE	CHX_M4_11	false	37471137	37474556	chr17_37471137_37473732_+	chr17_37473801_37474556_+	true	5.4	4					37473732	37473801	69	281.1624998	0.0	0.4143	0.1117	0.0773	0.0773	false	true	true	CHX
chr7_74715123_74715166_+	chr7	74715123	74715166	+	CE	CHX_M4_11	false	74714916	74716894	chr7_74714916_74715123_+	chr7_74715166_74716894_+	true	5.249978	5					74715123	74715166	43	759.0	0.0	0.9217	0.1565	0.0727	0.0727	false	true	true	CHX
chr6_111364944_111365042_-	chr6	111364944	111365042	-	CE	CHX_M4_11	false	111363978	111365265	chr6_111363978_111364944_-	chr6_111365042_111365265_-	true	9.434343	6					111364944	111365042	98	703.2566111057191	0.0	0.8786	0.1965	0.189	0.189	false	true	true	CHX
chr19_49644249_49644589_+	chr19	49644249	49644589	+	CE	CHX_M4_11	false	49642242	49645021	chr19_49642242_49644249_+	chr19_49644589_49645021_+	true	14.302124	13					49644249	49644589	340	0.0	0.0	0.2287	0.3633	0.287	0.2287	false	true	true	CHX
chr6_55772749_55772911_-	chr6	55772749	55772911	-	CE	CHX_M4_11	false	55760533	55774049	chr6_55760533_55772749_-	chr6_55772911_55774049_-	true	7.484663	4					55772749	55772911	162	21.080986210720003	0.0	0.2807	0.1117	0.14	0.1117	false	true	true	CHX
chr21_28961078_28961192_-	chr21	28961078	28961192	-	CE	CHX_M4_11	false	28960706	28965865	chr21_28960706_28961078_-	chr21_28961192_28965865_-	true	13.399999	9					28961078	28961192	114	354.07200023999997	0.0	0.4774	0.2799	0.2726	0.2726	false	true	true	CHX
chr7_87843977_87844053_-	chr7	87843977	87844053	-	CE	CHX_M4_11	false	87843863	87846949	chr7_87843863_87843977_-	chr7_87844053_87846949_-	true	6.820764	6					87843977	87844053	76	20.505890643677997	0.0	0.2799	0.1965	0.1202	0.1202	false	true	true	CHX
chr13_69702145_69702207_-	chr13	69702145	69702207	-	CE	CHX_M4_11	false	69701761	69707625	chr13_69701761_69702145_-	chr13_69702207_69707625_-	true	34.015873	31					69702145	69702207	62	132.068350813488	0.0	0.3465	0.5801	0.5157	0.3465	false	true	true	CHX
chr1_154241700_154241797_+	chr1	154241700	154241797	+	CE	CHX_M4_11	false	154241565	154243217	chr1_154241565_154241700_+	chr1_154241797_154243217_+	true	69.62245	53					154241700	154241797	97	0.0	0.0	0.2287	0.7125	0.7098	0.2287	false	true	true	CHX
chr1_9740658_9740774_-	chr1	9740658	9740774	-	CE	CHX_M4_11	false	9737554	9741094	chr1_9737554_9740658_-	chr1_9740774_9741094_-	true	4.179487	3					9740658	9740774	116	0.0	0.0	0.2287	0.06	0.0419	0.0419	false	true	true	CHX
chr1_85662222_85662277_-	chr1	85662222	85662277	-	CE	CHX_M4_11	false	85657971	85677236	chr1_85657971_85662222_-	chr1_85662277_85677236_-	true	4.428571	3					85662222	85662277	55	22.727400000000003	0.0	0.2829	0.06	0.0488	0.0488	false	true	true	CHX
chr12_92800881_92800921_-	chr12	92800881	92800921	-	CE	CHX_M4_11	false	92799086	92801600	chr12_92799086_92800881_-	chr12_92800921_92801600_-	true	4.317073	3					92800881	92800921	40	16.647192	0.0	0.2738	0.06	0.0454	0.0454	false	true	true	CHX
chr8_19512584_19512694_-	chr8	19512584	19512694	-	CE	CHX_M4_11	false	19506130	19601771	chr8_19506130_19512584_-	chr8_19512694_19601771_-	true	4.576576	4					19512584	19512694	110	0.0	0.0	0.2287	0.1117	0.0541	0.0541	false	true	true	CHX
chr15_48770179_48770281_-	chr15	48770179	48770281	-	CE	CHX_M4_11	false	48769081	48772487	chr15_48769081_48770179_-	chr15_48770281_48772487_-	true	5.436893	4					48770179	48770281	102	7.354073	0.0	0.2485	0.1117	0.0783	0.0783	false	true	true	CHX
chr17_59043674_59043868_-	chr17	59043674	59043868	-	CE	CHX_M4_11	false	59041898	59047683	chr17_59041898_59043674_-	chr17_59043868_59047683_-	true	6.917949	6					59043674	59043868	194	17.351319639775	0.0	0.2746	0.1965	0.1231	0.1231	false	true	true	CHX
chr7_23318424_23318537_-	chr7	23318424	23318537	-	CE	CHX_M4_11	false	23317713	23319138	chr7_23317713_23318424_-	chr7_23318537_23319138_-	true	14.377193	8					23318424	23318537	113	30.298471	0.0	0.2931	0.2568	0.2877	0.2568	false	true	true	CHX
chr11_33028366_33028480_+	chr11	33028366	33028480	+	CE	CHX_M4_11	false	33027813	33028603	chr11_33027813_33028366_+	chr11_33028480_33028603_+	true	291.65652	98					33028366	33028480	114	530.039999808	0.0	0.722	0.8283	0.9303	0.722	false	true	true	CHX
chr9_105714366_105714505_+	chr9	105714366	105714505	+	CE	CHX_M4_11	false	105705753	105721537	chr9_105705753_105714366_+	chr9_105714505_105721537_+	true	3.442857	3					105714366	105714505	139	6.0	0.0	0.2429	0.06	0.0297	0.0297	false	true	true	CHX
chr17_75099060_75099204_+	chr17	75099060	75099204	+	CE	CHX_M4_11	false	75098181	75100007	chr17_75098181_75099060_+	chr17_75099204_75100007_+	true	8.517241	3					75099060	75099204	144	3.316071	0.0	0.2353	0.06	0.1644	0.06	false	true	true	CHX
chr2_48462196_48462272_+	chr2	48462196	48462272	+	CE	CHX_M4_11	false	48461232	48464937	chr2_48461232_48462196_+	chr2_48462272_48464937_+	true	11.25974	4					48462196	48462272	76	6.2300189999999995	0.0	0.2436	0.1117	0.2302	0.1117	false	true	true	CHX
chr2_100934860_100935131_+	chr2	100934860	100935131	+	CE	CHX_M4_11	false	100933001	100937753	chr2_100933001_100934860_+	chr2_100935131_100937753_+	true	13.296991	5					100934860	100935131	271	1.024794	0.0	0.229	0.1565	0.2704	0.1565	false	true	true	CHX
chrX_70162346_70162464_+	chrX	70162346	70162464	+	CE	CHX_M4_11	false	70150322	70165833	chrX_70150322_70162346_+	chrX_70162464_70165833_+	true	17.201681	14					70162346	70162464	118	0.0	0.0	0.2287	0.3814	0.3377	0.2287	false	true	true	CHX
chr17_61953369_61953463_-	chr17	61953369	61953463	-	CE	CHX_M4_11	false	61953113	61955382	chr17_61953113_61953369_-	chr17_61953463_61955382_-	true	8.052631	6					61953369	61953463	94	113.22870213406601	0.0	0.3404	0.1965	0.1534	0.1534	false	true	true	CHX
chr6_34649709_34649830_-	chr6	34649709	34649830	-	CE	CHX_M4_11	false	34646798	34654625	chr6_34646798_34649709_-	chr6_34649830_34654625_-	true	13.516394	9					34649709	34649830	121	0.0	0.0	0.2287	0.2799	0.2748	0.2287	false	true	true	CHX
chr15_34950784_34951905_-	chr15	34950784	34951905	-	CE	CHX_M4_11	false	34948384	34952885	chr15_34948384_34950784_-	chr15_34951905_34952885_-	true	7.142691	8					34950784	34951905	1121	7.1120868364200005	0.0	0.2477	0.2568	0.1292	0.1292	false	true	true	CHX
chr2_28410112_28410225_+	chr2	28410112	28410225	+	CE	CHX_M4_11	false	28408866	28411930	chr2_28408866_28410112_+	chr2_28410225_28411930_+	true	235.4649	112					28410112	28410225	113	7.314652658601999	0.0	0.2482	0.8503	0.9147	0.2482	false	true	true	CHX
chr4_2638817_2639089_+	chr4	2638817	2639089	+	CE	CHX_M4_11	false	2631169	2639735	chr4_2631169_2638817_+	chr4_2639089_2639735_+	true	6.32967	3					2638817	2639089	272	0.0	0.0	0.2287	0.06	0.1068	0.06	false	true	true	CHX
chr2_53913871_53913931_-	chr2	53913871	53913931	-	CE	CHX_M4_11	false	53910130	53919151	chr2_53910130_53913871_-	chr2_53913931_53919151_-	true	7.950819	7					53913871	53913931	60	804.0	0.0	0.9564	0.2292	0.1502	0.1502	false	true	true	CHX
chr10_124962287_124962408_+	chr10	124962287	124962408	+	CE	CHX_M4_11	false	124943307	124966594	chr10_124943307_124962287_+	chr10_124962408_124966594_+	true	13.97541	7					124962287	124962408	121	0.0	0.0	0.2287	0.2292	0.2821	0.2287	false	true	true	CHX
chr19_45619645_45619697_-	chr19	45619645	45619697	-	CE	CHX_M4_11	false	45619191	45621207	chr19_45619191_45619645_-	chr19_45619697_45621207_-	true	13.905661	8					45619645	45619697	52	0.0	0.0	0.2287	0.2568	0.2807	0.2287	false	true	true	CHX
chr1_155263573_155263708_-	chr1	155263573	155263708	-	CE	CHX_M4_11	false	155263400	155263950	chr1_155263400_155263573_-	chr1_155263708_155263950_-	true	12.308824	7					155263573	155263708	135	0.0	0.0	0.2287	0.2292	0.2519	0.2287	false	true	true	CHX
chrX_77781182_77781276_-	chrX	77781182	77781276	-	CE	CHX_M4_11	false	77717243	77785982	chrX_77717243_77781182_-	chrX_77781276_77785982_-	true	16.505259	9					77781182	77781276	94	0.0	0.0	0.2287	0.2799	0.3258	0.2287	false	true	true	CHX
chr17_58590378_58590413_-	chr17	58590378	58590413	-	CE	CHX_M4_11	false	58588021	58593555	chr17_58588021_58590378_-	chr17_58590413_58593555_-	true	19.25	14					58590378	58590413	35	62.825999	0.0	0.3207	0.3814	0.3645	0.3207	false	true	true	CHX
chr20_37005487_37005572_-	chr20	37005487	37005572	-	CE	CHX_M4_11	false	37003866	37007411	chr20_37003866_37005487_-	chr20_37005572_37007411_-	true	21.511627	16					37005487	37005572	85	13.385330999999999	0.0	0.2673	0.4138	0.3889	0.2673	false	true	true	CHX
chr1_19892085_19892313_+	chr1	19892085	19892313	+	CE	CHX_M4_12	false	19890533	19894368	chr1_19890533_19892085_+	chr1_19892313_19894368_+	true	6.371179	3					19892085	19892313	228	4.4978	0.0	0.2369	0.0572	0.0994	0.0572	false	true	true	CHX
chr20_35134105_35134155_-	chr20	35134105	35134155	-	CE	CHX_M4_12	false	35131783	35134738	chr20_35131783_35134105_-	chr20_35134155_35134738_-	true	4.27451	4					35134105	35134155	50	13.622860000000001	0.0	0.2678	0.1054	0.0464	0.0464	false	true	true	CHX
chr11_59657080_59657153_-	chr11	59657080	59657153	-	CE	CHX_M4_12	false	59656600	59657530	chr11_59656600_59657080_-	chr11_59657153_59657530_-	true	73.175674	67					59657080	59657153	73	0.0	0.0	0.2283	0.7479	0.7016	0.2283	false	true	true	CHX
chr2_170844961_170845050_+	chr2	170844961	170845050	+	CE	CHX_M4_12	false	170844157	170845506	chr2_170844157_170844961_+	chr2_170845050_170845506_+	true	8.599999	3					170844961	170845050	89	123.55000008	0.0	0.3452	0.0572	0.1631	0.0572	false	true	true	CHX
chr2_72135853_72135956_-	chr2	72135853	72135956	-	CE	CHX_M4_12	false	72135419	72143989	chr2_72135419_72135853_-	chr2_72135956_72143989_-	true	6.451923	4					72135853	72135956	103	0.0	0.0	0.2283	0.1054	0.101	0.101	false	true	true	CHX
chr11_14279881_14280020_-	chr11	14279881	14280020	-	CE	CHX_M4_12	false	14279424	14281602	chr11_14279424_14279881_-	chr11_14280020_14281602_-	true	8.585714	5					14279881	14280020	139	7.386759	0.0	0.2463	0.152	0.1631	0.152	false	true	true	CHX
chr5_5453116_5453212_+	chr5	5453116	5453212	+	CE	CHX_M4_12	false	5447897	5454552	chr5_5447897_5453116_+	chr5_5453212_5454552_+	true	10.216496	7					5453116	5453212	96	401.271166459279	0.0	0.5424	0.2209	0.1942	0.1942	false	true	true	CHX
chr9_134049676_134049757_-	chr9	134049676	134049757	-	CE	CHX_M4_12	false	134048454	134050374	chr9_134048454_134049676_-	chr9_134049757_134050374_-	true	8.804878	6					134049676	134049757	81	584.978420583004	0.0	0.7763	0.1873	0.1674	0.1674	false	true	true	CHX
chr10_42795506_42795656_+	chr10	42795506	42795656	+	CE	CHX_M4_12	false	42793991	42796474	chr10_42793991_42795506_+	chr10_42795656_42796474_+	true	16.059603	11					42795506	42795656	150	0.0	0.0	0.2283	0.3206	0.3019	0.2283	false	true	true	CHX
chr12_55969897_55970050_+	chr12	55969897	55970050	+	CE	CHX_M4_12	false	55969576	55971044	chr12_55969576_55969897_+	chr12_55970050_55971044_+	true	27.496754	18					55969897	55970050	153	0.0	0.0	0.2283	0.4403	0.4465	0.2283	false	true	true	CHX
chr6_111364944_111365042_-	chr6	111364944	111365042	-	CE	CHX_M4_12	false	111363978	111365265	chr6_111363978_111364944_-	chr6_111365042_111365265_-	true	9.141418	6					111364944	111365042	98	703.2566111057191	0.0	0.8801	0.1873	0.1746	0.1746	false	true	true	CHX
chr17_16008978_16009200_+	chr17	16008978	16009200	+	CE	CHX_M4_12	false	16006568	16025017	chr17_16006568_16008978_+	chr17_16009200_16025017_+	true	14.64574	6					16008978	16009200	222	6.4376999999999995	0.0	0.2431	0.1873	0.2814	0.1873	false	true	true	CHX
chr10_102921027_102921115_+	chr10	102921027	102921115	+	CE	CHX_M4_12	false	102920101	102927345	chr10_102920101_102921027_+	chr10_102921115_102927345_+	true	22.202248	16					102921027	102921115	88	10.383828000000001	0.0	0.2562	0.4087	0.3849	0.2562	false	true	true	CHX
chr1_2393270_2393355_+	chr1	2393270	2393355	+	CE	CHX_M4_12	false	2391958	2395784	chr1_2391958_2393270_+	chr1_2393355_2395784_+	true	19.567976	21					2393270	2393355	85	0.0	0.0	0.2283	0.4767	0.3529	0.2283	false	true	true	CHX
chr2_127501091_127501223_-	chr2	127501091	127501223	-	CE	CHX_M4_12	false	127498237	127502815	chr2_127498237_127501091_-	chr2_127501223_127502815_-	true	10.593985	7					127501091	127501223	132	0.0	0.0	0.2283	0.2209	0.202	0.202	false	true	true	CHX
chr5_148407619_148407901_+	chr5	148407619	148407901	+	CE	CHX_M4_12	false	148406394	148409124	chr5_148406394_148407619_+	chr5_148407901_148409124_+	true	12.466431	8					148407619	148407901	282	0.0	0.0	0.2283	0.2484	0.2447	0.2283	false	true	true	CHX
chr6_122429993_122430148_+	chr6	122429993	122430148	+	CE	CHX_M4_12	false	122423686	122431430	chr6_122423686_122429993_+	chr6_122430148_122431430_+	true	7.1352854	7					122429993	122430148	155	382.0	0.0	0.5155	0.2209	0.1211	0.1211	false	true	true	CHX
