seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr5	134921942	134922115	chr5_134921942_134922115_+	+	CE	chr5_134910466_134921942_+	chr5_134922115_134959040_+	134910466	134959040	173	7.43	4.0	7.3	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A134910456%2D134959050
chr15	41569804	41569866	chr15_41569804_41569866_+	+	CE	chr15_41569022_41569804_+	chr15_41569866_41570027_+	41569022	41570027	62	5.72	4.0	23.55	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A41569012%2D41570037
chr16	4356030	4356256	chr16_4356030_4356256_-	-	CE	chr16_4355372_4356030_-	chr16_4356256_4357168_-	4355372	4357168	226	4.06	3.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A4355362%2D4357178
chr9	33291421	33291578	chr9_33291421_33291578_+	+	CE	chr9_33290597_33291421_+	chr9_33291578_33294420_+	33290597	33294420	157	28.63	13.63	15.93	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A33290587%2D33294430
chr12	45953828	45953857	chr12_45953828_45953857_-	-	CE	chr12_45951727_45953828_-	chr12_45953857_45961700_-	45951727	45961700	29	3.67	3.0	58.45	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A45951717%2D45961710
chr2	196791335	196791460	chr2_196791335_196791460_-	-	5'AS	chr2_196790070_196791335_-	chr2_196791460_196792956_-	196790070	196792956	2	2.96	3.0	373.54	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A196790060%2D196792966
chr3	48421224	48421384	chr3_48421224_48421384_-	-	5'AS	chr3_48420956_48421224_-	chr3_48421384_48421674_-	48420956	48421674	4	4.08	4.33	452.4	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48420946%2D48421684
chr10	122858606	122858685	chr10_122858606_122858685_-	-	CE	chr10_122855786_122858606_-	chr10_122858685_122879485_-	122855786	122879485	79	11.03	8.33	0.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A122855776%2D122879495
chr19	16156561	16156756	chr19_16156561_16156756_+	+	CE	chr19_16155763_16156561_+	chr19_16156756_16157210_+	16155763	16157210	195	5.99	5.0	0.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A16155753%2D16157220
chr6	109442543	109442629	chr6_109442543_109442629_+	+	5'AS	chr6_109442299_109442543_+	chr6_109442629_109442752_+	109442299	109442752	4	9.25	7.8	682.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A109442289%2D109442762
chr16	1667959	1668184	chr16_1667959_1668184_+	+	3'AS	chr16_1667400_1667959_+	chr16_1668184_1669001_+	1667400	1669001	3	3.05	4.0	171.93	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A1667390%2D1669011
chr14	75654882	75654976	chr14_75654882_75654976_-	-	5'AS	chr14_75651889_75654882_-	chr14_75654976_75657370_-	75651889	75657370	4	3.82	4.0	419.6	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A75651879%2D75657380
chr17	9877319	9877399	chr17_9877319_9877399_+	+	CE	chr17_9870835_9877319_+	chr17_9877399_9880378_+	9870835	9880378	80	9.68	5.0	15.54	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A9870825%2D9880388
chr11	113760193	113760368	chr11_113760193_113760368_-	-	5'AS	chr11_113758706_113760193_-	chr11_113760368_113760513_-	113758706	113760513	16	7.25	8.0	629.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A113758696%2D113760523
chr16	69357518	69357605	chr16_69357518_69357605_-	-	3'AS	chr16_69357056_69357518_-	chr16_69357605_69361404_-	69357056	69361404	44	11.13	7.0	309.6	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A69357046%2D69361414
chr17	47617239	47617416	chr17_47617239_47617416_+	+	CE	chr17_47613725_47617239_+	chr17_47617416_47618350_+	47613725	47618350	177	7.31	6.0	34.41	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A47613715%2D47618360
chr10	102921027	102921115	chr10_102921027_102921115_+	+	CE	chr10_102920101_102921027_+	chr10_102921115_102927345_+	102920101	102927345	88	19.17	12.0	10.38	CHX,SS	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A102920091%2D102927355
chrX	49039107	49039391	chrX_49039107_49039391_-	-	3'AS	chrX_49038442_49039107_-	chrX_49039391_49040455_-	49038442	49040455	46	8.8	10.0	595.02	SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49038432%2D49040465
chr1	52394554	52394615	chr1_52394554_52394615_-	-	CE	chr1_52393803_52394554_-	chr1_52394615_52396046_-	52393803	52396046	61	28.23	26.38	23.67	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A52393793%2D52396056
chr1	93522888	93523091	chr1_93522888_93523091_+	+	CE	chr1_93522135_93522888_+	chr1_93523091_93523344_+	93522135	93523344	203	4.64	3.0	633.78	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A93522125%2D93523354
chr10	98230066	98230227	chr10_98230066_98230227_+	+	CE	chr10_98209899_98230066_+	chr10_98230227_98231512_+	98209899	98231512	161	8.73	3.5	69.25	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A98209889%2D98231522
chr8	140431839	140431981	chr8_140431839_140431981_-	-	CE	chr8_140426641_140431839_-	chr8_140431981_140435112_-	140426641	140435112	142	5.97	3.0	33.61	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A140426631%2D140435122
chr9	4726083	4727924	chr9_4726083_4727924_-	-	CE	chr9_4722625_4726083_-	chr9_4727924_4740937_-	4722625	4740937	1841	7.66	4.82	14.73	CHX,SS	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A4722615%2D4740947
chr14	45046901	45047024	chr14_45046901_45047024_+	+	CE	chr14_45046703_45046901_+	chr14_45047024_45052436_+	45046703	45052436	123	4.88	4.67	206.37	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45046693%2D45052446
chr11	76527638	76527742	chr11_76527638_76527742_+	+	CE	chr11_76526635_76527638_+	chr11_76527742_76528268_+	76526635	76528268	104	6.29	3.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A76526625%2D76528278
chr5	132827893	132827953	chr5_132827893_132827953_-	-	CE	chr5_132827607_132827893_-	chr5_132827953_132830594_-	132827607	132830594	60	4.37	3.0	12.68	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A132827597%2D132830604
chr19	11400040	11400133	chr19_11400040_11400133_-	-	3'AS	chr19_11399951_11400040_-	chr19_11400133_11400202_-	11399951	11400202	25	3.05	3.0	162.86	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A11399941%2D11400212
chr3	56571167	56571302	chr3_56571167_56571302_+	+	3'AS	chr3_56567053_56571167_+	chr3_56571302_56592970_+	56567053	56592970	14	2.62	3.0	686.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A56567043%2D56592980
chr5	148411080	148411238	chr5_148411080_148411238_+	+	CE	chr5_148410765_148411080_+	chr5_148411238_148414136_+	148410765	148414136	158	16.41	9.0	0.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A148410755%2D148414146
chr10	97461496	97461633	chr10_97461496_97461633_-	-	3'AS	chr10_97461007_97461496_-	chr10_97461633_97461828_-	97461007	97461828	11	2.62	4.0	490.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A97460997%2D97461838
chr2	11288350	11288449	chr2_11288350_11288449_-	-	CE	chr2_11287736_11288350_-	chr2_11288449_11343996_-	11287736	11343996	99	8.22	5.5	32.47	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A11287726%2D11344006
chr20	34455660	34455824	chr20_34455660_34455824_+	+	CE	chr20_34449480_34455660_+	chr20_34455824_34457390_+	34449480	34457390	164	6.81	5.0	16.51	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34449470%2D34457400
chr8	123427924	123428031	chr8_123427924_123428031_+	+	5'AS	chr8_123416932_123427924_+	chr8_123428031_123429983_+	123416932	123429983	8	2.59	5.0	583.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A123416922%2D123429993
chr1	29165207	29165357	chr1_29165207_29165357_-	-	CE	chr1_29160517_29165207_-	chr1_29165357_29165890_-	29160517	29165890	150	10.12	6.0	18.21	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A29160507%2D29165900
chr9	133782267	133782460	chr9_133782267_133782460_-	-	CE	chr9_133780710_133782267_-	chr9_133782460_133783503_-	133780710	133783503	193	6.61	6.0	17.49	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A133780700%2D133783513
chr2	55591505	55591695	chr2_55591505_55591695_-	-	CE	chr2_55588956_55591505_-	chr2_55591695_55598416_-	55588956	55598416	190	3.48	6.0	109.61	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A55588946%2D55598426
chr4	41604227	41604273	chr4_41604227_41604273_+	+	CE	chr4_41603905_41604227_+	chr4_41604273_41605894_+	41603905	41605894	46	15.62	14.67	63.02	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A41603895%2D41605904
chr11	33028366	33028480	chr11_33028366_33028480_+	+	CE	chr11_33027813_33028366_+	chr11_33028480_33028603_+	33027813	33028603	114	348.72	123.0	530.04	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A33027803%2D33028613
chr20	35134105	35134155	chr20_35134105_35134155_-	-	CE	chr20_35131783_35134105_-	chr20_35134155_35134738_-	35131783	35134738	50	4.47	3.6	13.62	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35131773%2D35134748
chr5	180554820	180554880	chr5_180554820_180554880_+	+	CE	chr5_180553471_180554820_+	chr5_180554880_180564489_+	180553471	180564489	60	5.16	3.0	21.41	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A180553461%2D180564499
chr13	72915572	72915690	chr13_72915572_72915690_+	+	CE	chr13_72908681_72915572_+	chr13_72915690_72917076_+	72908681	72917076	118	7.95	3.0	12.6	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A72908671%2D72917086
chrX	132437899	132437943	chrX_132437899_132437943_-	-	CE	chrX_132406392_132437899_-	chrX_132437943_132439435_-	132406392	132439435	44	3.0	3.0	9.6	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A132406382%2D132439445
chr4	147632873	147633002	chr4_147632873_147633002_+	+	3'AS	chr4_147631505_147632873_+	chr4_147633002_147633765_+	147631505	147633765	30	4.52	6.14	488.63	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147631495%2D147633775
chr1	202735425	202735587	chr1_202735425_202735587_-	-	5'AS	chr1_202733886_202735425_-	chr1_202735587_202736213_-	202733886	202736213	4	1.84	3.0	240.67	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A202733876%2D202736223
chr5	55294017	55294166	chr5_55294017_55294166_-	-	3'AS	chr5_55290344_55294017_-	chr5_55294166_55295379_-	55290344	55295379	21	2.73	3.0	416.59	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A55290334%2D55295389
chr7	102196867	102197305	chr7_102196867_102197305_+	+	3'AS	chr7_102195603_102196867_+	chr7_102197305_102200071_+	102195603	102200071	73	3.57	3.0	893.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102195593%2D102200081
chrX	49177993	49178197	chrX_49177993_49178197_-	-	3'AS	chrX_49177202_49177993_-	chrX_49178197_49178272_-	49177202	49178272	18	2.3	3.0	200.24	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49177192%2D49178282
chr1	100140845	100141019	chr1_100140845_100141019_+	+	3'AS	chr1_100140514_100140845_+	chr1_100141019_100143137_+	100140514	100143137	7	2.34	3.0	742.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A100140504%2D100143147
chr11	14279881	14280020	chr11_14279881_14280020_-	-	CE	chr11_14279424_14279881_-	chr11_14280020_14281602_-	14279424	14281602	139	7.1	5.33	7.39	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A14279414%2D14281612
chr14	31162593	31162674	chr14_31162593_31162674_-	-	CE	chr14_31157303_31162593_-	chr14_31162674_31168298_-	31157303	31168298	81	4.56	4.0	91.84	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A31157293%2D31168308
chr4	147906638	147906735	chr4_147906638_147906735_+	+	5'AS	chr4_147881932_147906638_+	chr4_147906735_147909732_+	147881932	147909732	16	3.11	4.0	254.22	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147881922%2D147909742
chr3	48460110	48460431	chr3_48460110_48460431_+	+	5'AS	chr3_48459916_48460110_+	chr3_48460431_48460709_+	48459916	48460709	12	4.54	5.0	166.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48459906%2D48460719
chr16	50340323	50340384	chr16_50340323_50340384_-	-	CE	chr16_50340086_50340323_-	chr16_50340384_50350023_-	50340086	50350023	61	9.61	6.0	7.69	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A50340076%2D50350033
chr12	124336639	124337180	chr12_124336639_124337180_-	-	5'AS	chr12_124335632_124336639_-	chr12_124337180_124340006_-	124335632	124340006	114	9.7	13.33	684.22	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A124335622%2D124340016
chr19	53439828	53439933	chr19_53439828_53439933_+	+	CE	chr19_53432028_53439828_+	chr19_53439933_53441796_+	53432028	53441796	105	11.19	3.25	0.0	CHX,SS	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A53432018%2D53441806
chr7	67013387	67013560	chr7_67013387_67013560_+	+	CE	chr7_67009684_67013387_+	chr7_67013560_67014367_+	67009684	67014367	173	4.93	3.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A67009674%2D67014377
chr20	34748699	34748803	chr20_34748699_34748803_-	-	CE	chr20_34746928_34748699_-	chr20_34748803_34749403_-	34746928	34749403	104	5.2	3.5	106.56	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A34746918%2D34749413
chr10	98230066	98230223	chr10_98230066_98230223_+	+	CE	chr10_98209899_98230066_+	chr10_98230223_98231512_+	98209899	98231512	157	6.37	3.0	70.9	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A98209889%2D98231522
chr8	25432504	25432653	chr8_25432504_25432653_-	-	3'AS	chr8_25429973_25432504_-	chr8_25432653_25433330_-	25429973	25433330	16	5.52	3.0	167.41	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A25429963%2D25433340
chr2	39286848	39286964	chr2_39286848_39286964_-	-	5'AS	chr2_39282554_39286848_-	chr2_39286964_39288121_-	39282554	39288121	4	2.24	3.0	591.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A39282544%2D39288131
chr16	31880725	31880821	chr16_31880725_31880821_+	+	CE	chr16_31873969_31880725_+	chr16_31880821_31884498_+	31873969	31884498	96	6.74	4.5	0.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A31873959%2D31884508
chr1	100436133	100436242	chr1_100436133_100436242_+	+	CE	chr1_100424301_100436133_+	chr1_100436242_100439932_+	100424301	100439932	109	3.73	5.0	4.15	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A100424291%2D100439942
chr1	15500469	15500780	chr1_15500469_15500780_-	-	CE	chr1_15495452_15500469_-	chr1_15500780_15504611_-	15495452	15504611	311	9.04	5.0	7.05	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A15495442%2D15504621
chr22	19052481	19052605	chr22_19052481_19052605_-	-	CE	chr22_19048643_19052481_-	chr22_19052605_19056986_-	19048643	19056986	124	5.9	5.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19048633%2D19056996
chrX	77781182	77781276	chrX_77781182_77781276_-	-	CE	chrX_77717243_77781182_-	chrX_77781276_77785982_-	77717243	77785982	94	16.13	7.29	0.0	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A77717233%2D77785992
chr17	61953369	61953463	chr17_61953369_61953463_-	-	CE	chr17_61953113_61953369_-	chr17_61953463_61955382_-	61953113	61955382	94	12.49	10.86	113.23	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A61953103%2D61955392
chr17	19919155	19919675	chr17_19919155_19919675_-	-	CE	chr17_19909978_19919155_-	chr17_19919675_19920036_-	19909978	19920036	520	6.25	6.0	6.78	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A19909968%2D19920046
chr17	28659495	28659891	chr17_28659495_28659891_-	-	CE	chr17_28655483_28659495_-	chr17_28659891_28661726_-	28655483	28661726	396	20.99	11.75	0.0	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A28655473%2D28661736
chr2	46998669	46998879	chr2_46998669_46998879_+	+	CE	chr2_46995199_46998669_+	chr2_46998879_47005922_+	46995199	47005922	210	6.96	3.0	16.26	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A46995189%2D47005932
chr1	35562792	35562880	chr1_35562792_35562880_+	+	CE	chr1_35562633_35562792_+	chr1_35562880_35563202_+	35562633	35563202	88	3.87	3.0	18.08	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35562623%2D35563212
chr3	123931714	123931756	chr3_123931714_123931756_-	-	CE	chr3_123931526_123931714_-	chr3_123931756_123933673_-	123931526	123933673	42	3.97	4.0	36.81	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A123931516%2D123933683
chr5	74747265	74747392	chr5_74747265_74747392_-	-	CE	chr5_74746165_74747265_-	chr5_74747392_74747692_-	74746165	74747692	127	5.93	3.5	13.79	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A74746155%2D74747702
chr4	152885399	152885666	chr4_152885399_152885666_+	+	CE	chr4_152882880_152885399_+	chr4_152885666_152888133_+	152882880	152888133	267	3.75	3.0	101.59	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A152882870%2D152888143
chr7	99506578	99507060	chr7_99506578_99507060_+	+	CE	chr7_99506458_99506578_+	chr7_99507060_99512453_+	99506458	99512453	482	4.79	5.17	95.76	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A99506448%2D99512463
chr11	45188286	45188364	chr11_45188286_45188364_+	+	CE	chr11_45183123_45188286_+	chr11_45188364_45204711_+	45183123	45204711	78	4.28	3.0	25.45	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A45183113%2D45204721
chr12	49491806	49491867	chr12_49491806_49491867_+	+	CE	chr12_49490731_49491806_+	chr12_49491867_49494741_+	49490731	49494741	61	5.98	4.0	3.67	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A49490721%2D49494751
chr17	8122837	8122885	chr17_8122837_8122885_-	-	CE	chr17_8122430_8122837_-	chr17_8122885_8123031_-	8122430	8123031	48	20.97	12.67	317.37	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A8122420%2D8123041
chr17	4818297	4818406	chr17_4818297_4818406_+	+	5'AS	chr17_4818106_4818297_+	chr17_4818406_4818494_+	4818106	4818494	21	1.89	4.0	307.84	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A4818096%2D4818504
chr21	42380117	42380215	chr21_42380117_42380215_-	-	3'AS	chr21_42376686_42380117_-	chr21_42380215_42382065_-	42376686	42382065	3	4.9	5.0	202.71	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A42376676%2D42382075
chr20	45944245	45944320	chr20_45944245_45944320_+	+	CE	chr20_45943765_45944245_+	chr20_45944320_45944868_+	45943765	45944868	75	13.76	10.57	504.14	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45943755%2D45944878
chr13	79321234	79321301	chr13_79321234_79321301_-	-	CE	chr13_79320710_79321234_-	chr13_79321301_79322349_-	79320710	79322349	67	10.84	7.8	775.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A79320700%2D79322359
chr1	30988309	30988380	chr1_30988309_30988380_-	-	CE	chr1_30981405_30988309_-	chr1_30988380_30992390_-	30981405	30992390	71	10.17	6.5	19.7	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A30981395%2D30992400
chr2	101049339	101049424	chr2_101049339_101049424_-	-	CE	chr2_101040385_101049339_-	chr2_101049424_101050401_-	101040385	101050401	85	3.97	3.0	9.66	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A101040375%2D101050411
chr9	134049676	134049757	chr9_134049676_134049757_-	-	CE	chr9_134048454_134049676_-	chr9_134049757_134050374_-	134048454	134050374	81	7.51	5.88	584.98	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A134048444%2D134050384
chr22	31182787	31182894	chr22_31182787_31182894_+	+	CE	chr22_31160303_31182787_+	chr22_31182894_31187047_+	31160303	31187047	107	5.49	3.0	55.62	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A31160293%2D31187057
chr2	27619650	27619816	chr2_27619650_27619816_+	+	CE	chr2_27617571_27619650_+	chr2_27619816_27621153_+	27617571	27621153	166	4.55	3.0	32.02	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A27617561%2D27621163
chr6	35005701	35005821	chr6_35005701_35005821_+	+	CE	chr6_34994422_35005701_+	chr6_35005821_35017473_+	34994422	35017473	120	7.29	3.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A34994412%2D35017483
chr7	99505940	99506458	chr7_99505940_99506458_+	+	3'AS	chr7_99505160_99505940_+	chr7_99506458_99512453_+	99505160	99512453	65	7.54	3.0	210.7	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A99505150%2D99512463
chr13	41691320	41691467	chr13_41691320_41691467_-	-	3'AS	chr13_41690275_41691320_-	chr13_41691467_41691874_-	41690275	41691874	22	4.22	4.5	199.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A41690265%2D41691884
chr9	85646321	85646435	chr9_85646321_85646435_-	-	3'AS	chr9_85642943_85646321_-	chr9_85646435_85655143_-	85642943	85655143	17	7.97	4.0	430.5	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A85642933%2D85655153
chr5	132899074	132899141	chr5_132899074_132899141_-	-	5'AS	chr5_132898392_132899074_-	chr5_132899141_132899587_-	132898392	132899587	30	6.13	8.0	217.34	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A132898382%2D132899597
chr3	127577734	127577876	chr3_127577734_127577876_-	-	CE	chr3_127577076_127577734_-	chr3_127577876_127579740_-	127577076	127579740	142	40.92	26.0	0.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A127577066%2D127579750
chr2	28410112	28410225	chr2_28410112_28410225_+	+	CE	chr2_28408866_28410112_+	chr2_28410225_28411930_+	28408866	28411930	113	272.45	128.8	7.31	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A28408856%2D28411940
chr4	128092777	128093031	chr4_128092777_128093031_+	+	CE	chr4_128091512_128092777_+	chr4_128093031_128098186_+	128091512	128098186	254	5.59	4.2	332.68	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A128091502%2D128098196
chr22	19405463	19405531	chr22_19405463_19405531_-	-	CE	chr22_19398087_19405463_-	chr22_19405531_19405786_-	19398087	19405786	68	4.23	3.33	0.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19398077%2D19405796
chr1	26237785	26237888	chr1_26237785_26237888_+	+	CE	chr1_26234310_26237785_+	chr1_26237888_26239762_+	26234310	26239762	103	8.68	3.0	79.53	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A26234300%2D26239772
chr16	47313729	47313836	chr16_47313729_47313836_-	-	3'AS	chr16_47311412_47313729_-	chr16_47313836_47365788_-	47311412	47365788	13	4.36	4.5	342.25	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A47311402%2D47365798
